x,y
38.808748,-76.899619
39.1192160,-78.2007256
39.3999050,-76.6098470
39.5108625,-76.1678890
38.768625,-77.116933
38.9600654,-76.5103119
39.273091,-76.502663
39.385947,-76.735192
39.605735,-75.787440
39.448442,-77.979858
38.780897,-76.890482
38.345193,-75.580757
39.014943,-77.057304
38.940617,-77.029267
35.587611,-82.488587
37.767516,-81.190922
36.009810,-78.937394
35.089360,-78.878109
37.018640,-76.330820
37.498552,-77.470078
37.276047,-80.024314
35.683484,-80.486366
35.90217,-78.781025
35.90217,-78.781025
34.017953,-78.284453
35.042741,-78.918024
35.027147,-79.051605
35.7276,-81.285804
36.2986471,-76.2613423
35.28127,-80.731709
38.022911,-78.435976
36.787498,-76.25605
36.6109896,-79.4057685
36.0308190,-78.9351210
36.689826,-77.52635
35.175668,-83.374287
38.311119,-77.477932
35.403606,-77.953992
37.863787,-80.398720
34.885776,-79.702228
36.030819,-78.935119
34.749163,-77.377489
34.730851,-77.348038
37.401586,-79.188650
34.739084,-76.809219
35.7764571,-78.5832496
35.741577,-78.639531
34.6475155,-79.1704569
,
38.135791,-79.087518
37.125964,-81.489919
36.845864,-76.165105
34.276184,-77.912297
36.058211,-80.303420
36.9746728,-81.0079268
37.780563,-81.169391
35.3220728,-80.7745322
35.116244,-78.879756
36.0732,-79.845641
35.59852,-77.401171
34.779255,-77.415067
36.864391,-76.279214
37.369267,-81.095326
35.899566,-78.788711
37.579836,-77.495233
37.263032,-79.947121
36.8313160,-76.1313220
35.617363,-77.398878
33.802145,-84.310303
33.505021,-86.801317
32.539216,-82.941971
32.443771,-85.711266
32.378389,-86.246213
33.468313,-82.025443
32.785131,-79.953457
33.192487,-87.489242
33.977229,-80.959539
34.025700,-83.318600
31.2529036,-85.4153744
31.848910,-81.589000
34.2227004,-85.1529997
32.4045713,-87.0569996
33.589453,-85.057900
32.790799,-80.048945
33.520699,-81.721467
31.576686,-84.159813
34.535154,-82.630579
33.613800,-85.827700
33.782123,-84.278397
33.853818,-84.613674
32.389420,-80.682387
33.374888,-86.989975
34.880009,-83.955811
31.249593,-81.478802
33.2794733,-86.3562645
32.470302,-84.974007
31.212251,-85.363650
,
34.220190,-79.798330
33.709824,-84.428325
,
33.963430,-86.031924
32.964179,-79.965313
34.814937,-82.416196
34.361420,-86.298054
,
33.852231,-84.259557
34.719767,-86.582364
33.841259,-87.236749
33.967380,-84.010591
32.833701,-83.737307
34.689059,-86.720204
33.080143,-83.232099
33.672600,-78.933800
33.40148,-84.710783
34.206936,-83.892032
33.522567,-80.855633
32.4840610,-83.6182370
34.977271,-81.024710
32.001386,-81.136378
34.751925,-87.680773
34.991879,-81.943927
32.440941,-81.765006
33.512071,-84.225262
33.929071,-80.350549
31.501341,-87.326146
31.3492420,-85.7050300
33.793066,-84.368281
,
33.505549,-86.814107
32.896743,-80.016246
34.007478,-81.029178
34.852549,-82.389135
34.689400,-86.602700
33.969694,-84.030582
32.841770,-83.628012
33.9502108,-84.5238451
32.381911,-86.230725
32.466023,-84.986955
33.708743,-78.882513
32.0041820,-81.1078270
29.6356950,-82.3461770
18.390498,-66.079277
27.813716,-82.777236
28.064523,-82.428045
28.071030,-82.357986
30.181935,-82.635727
29.638952,-82.343370
25.790782,-80.216578
28.365446,-81.274924
