LocationA,LocationB,Distance,StartLat,StartLon,EndLat,EndLon
1b452290-cde6-4e9f-a2a1-258e2adafd04.jpg,0ec73f47-227d-4b1c-96c9-0228b55c7518.jpg,0.004552500000032378,2.03388888888889,45.3219444444444,2.03766472222222,45.3227211111111
1b452290-cde6-4e9f-a2a1-258e2adafd04.jpg,1a30ffc1-9ec2-4b3c-b3b8-1781376a89be.jpg,0.003611111111074816,2.03388888888889,45.3219444444444,2.03361111111111,45.3186111111111
1b452290-cde6-4e9f-a2a1-258e2adafd04.jpg,1a51e122-a454-4f83-8428-0d46e39500e8.jpg,0.0033333333333347426,2.03388888888889,45.3219444444444,2.03472222222222,45.3244444444444
1b452290-cde6-4e9f-a2a1-258e2adafd04.jpg,1ae922c6-be72-40f9-b529-c9dd6580a53a.jpg,0.004733611111189973,2.03388888888889,45.3219444444444,2.03519277777778,45.3253741666667
1bc6bd2b-3014-4dfa-b1ae-a9ca0447fb7e.jpg,1b402f33-a3f9-4f57-b59d-3919f431c3ac.jpg,0.002708055555584732,2.05421888888889,45.3527302777778,2.05237361111111,45.3518675
1bc6bd2b-3014-4dfa-b1ae-a9ca0447fb7e.jpg,2b5d82fd-e21d-4833-a9b0-15db401bff94.jpg,3.0194444443054635E-4,2.05421888888889,45.3527302777778,2.05439472222222,45.3528563888889
1bf4cc2b-e7e0-4388-9fd3-ebe884029090.jpg,2a1d34f8-8a76-4777-963f-7c9a30922612.jpg,0.0047936111111943625,2.03836916666667,45.3059405555556,2.04305555555556,45.3058333333333
1bf4cc2b-e7e0-4388-9fd3-ebe884029090.jpg,1ae9eadd-a388-4e83-9351-aa4d1ea5148f.jpg,0.0042044444444910845,2.03836916666667,45.3059405555556,2.03899305555556,45.30236
1c3a02bc-ec36-4b19-beb5-1d91fed5f800.jpg,1b452290-cde6-4e9f-a2a1-258e2adafd04.jpg,0.0013888888888899942,2.03527777777778,45.3219444444444,2.03388888888889,45.3219444444444
1c3a02bc-ec36-4b19-beb5-1d91fed5f800.jpg,2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,0.004500833333379806,2.03527777777778,45.3219444444444,2.0331,45.3242675
1c3a02bc-ec36-4b19-beb5-1d91fed5f800.jpg,0ec73f47-227d-4b1c-96c9-0228b55c7518.jpg,0.0031636111111423837,2.03527777777778,45.3219444444444,2.03766472222222,45.3227211111111
1c3a02bc-ec36-4b19-beb5-1d91fed5f800.jpg,0f51f74e-7283-4101-99fc-97330e60d093.jpg,0.004167777777882353,2.03527777777778,45.3219444444444,2.03901055555556,45.3223794444445
1c3a02bc-ec36-4b19-beb5-1d91fed5f800.jpg,1a30ffc1-9ec2-4b3c-b3b8-1781376a89be.jpg,0.00499999999996481,2.03527777777778,45.3219444444444,2.03361111111111,45.3186111111111
1c3a02bc-ec36-4b19-beb5-1d91fed5f800.jpg,1a51e122-a454-4f83-8428-0d46e39500e8.jpg,0.003055555555564915,2.03527777777778,45.3219444444444,2.03472222222222,45.3244444444444
1c3a02bc-ec36-4b19-beb5-1d91fed5f800.jpg,1ae922c6-be72-40f9-b529-c9dd6580a53a.jpg,0.003514722222300648,2.03527777777778,45.3219444444444,2.03519277777778,45.3253741666667
01c25ad8-f959-45b1-bbcb-732c433ad6d2.jpg,1d42f6e8-4b78-4b43-bd36-91d2363b76d8.jpg,2.488888888323437E-4,2.04540583333333,45.3488930555556,2.04561805555556,45.3489297222222
01c25ad8-f959-45b1-bbcb-732c433ad6d2.jpg,1f6aeff8-19d1-49f2-8cfc-1b7315f09676.jpg,0.004489722222221548,2.04540583333333,45.3488930555556,2.04439111111111,45.3454180555556
01c25ad8-f959-45b1-bbcb-732c433ad6d2.jpg,2a8de4f8-206e-492f-b565-54898e11e754.jpg,0.004692222222192122,2.04540583333333,45.3488930555556,2.04562222222222,45.3533688888889
1c184a66-db06-4cfc-add6-516aba06b99e.jpg,1cf1f2e2-9300-41ba-86cc-80d480183a2e.jpg,0.004868333333329922,2.03027,45.3233561111111,2.03187083333333,45.3200886111111
1c184a66-db06-4cfc-add6-516aba06b99e.jpg,1d2a826e-302a-443e-b948-598a7d5242b7.jpg,0.0016286111111236679,2.03027,45.3233561111111,2.03025277777778,45.3217447222222
1c184a66-db06-4cfc-add6-516aba06b99e.jpg,2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,0.003741388888895081,2.03027,45.3233561111111,2.0331,45.3242675
1c184a66-db06-4cfc-add6-516aba06b99e.jpg,0f96e76f-9ad2-41de-bdea-7bd3fe4dddd6.jpg,0.0010652777777897526,2.03027,45.3233561111111,2.02990861111111,45.32406
1c184a66-db06-4cfc-add6-516aba06b99e.jpg,0fc3b326-f48a-4d65-a6d2-943d2ad5409b.jpg,0.0030250000000004995,2.03027,45.3233561111111,2.03,45.3261111111111
1c184a66-db06-4cfc-add6-516aba06b99e.jpg,1a4046df-aeee-4c4b-962d-39c9c0eea758.jpg,0.0034227777778266244,2.03027,45.3233561111111,2.03114583333333,45.3259030555556
1c587bd8-0873-49a6-a788-5e4072d6fc98.jpg,1d3980f7-0d6c-4256-b9e3-fdca0ac51b3f.jpg,0.004840833333290551,2.05012527777778,45.3319252777778,2.04701388888889,45.3336547222222
1c587bd8-0873-49a6-a788-5e4072d6fc98.jpg,00f5240a-6469-4308-96ab-f9b30c35407f.jpg,0.003994999999980653,2.05012527777778,45.3319252777778,2.0475,45.3305555555556
1cc2029d-4fbb-4d42-a645-55078079f743.jpg,1ae9eadd-a388-4e83-9351-aa4d1ea5148f.jpg,0.0028283333333529725,2.03656361111111,45.3019611111111,2.03899305555556,45.30236
1cedf486-29bc-4f03-b02f-37fd91763fd9.jpg,1ec37c90-4807-4b24-9af5-6bd99880da69.jpg,0.003612499999998686,2.0529311,45.3621202,2.0513584,45.36416
1cedf486-29bc-4f03-b02f-37fd91763fd9.jpg,0bd6afdb-e200-4826-911e-0a04edb7fe75.jpg,0.0034851000000002408,2.0529311,45.3621202,2.0536898,45.3593938
1cf1f2e2-9300-41ba-86cc-80d480183a2e.jpg,1b452290-cde6-4e9f-a2a1-258e2adafd04.jpg,0.0038738888888549816,2.03187083333333,45.3200886111111,2.03388888888889,45.3219444444444
1cf1f2e2-9300-41ba-86cc-80d480183a2e.jpg,1c184a66-db06-4cfc-add6-516aba06b99e.jpg,0.004868333333329922,2.03187083333333,45.3200886111111,2.03027,45.3233561111111
1cf1f2e2-9300-41ba-86cc-80d480183a2e.jpg,1d2a826e-302a-443e-b948-598a7d5242b7.jpg,0.003274166666646039,2.03187083333333,45.3200886111111,2.03025277777778,45.3217447222222
1cf1f2e2-9300-41ba-86cc-80d480183a2e.jpg,00f2c506-d24b-4967-ac1f-a6814ecbbd2c.jpg,0.004841944444390567,2.03187083333333,45.3200886111111,2.02894944444444,45.3181680555556
1cf1f2e2-9300-41ba-86cc-80d480183a2e.jpg,1a30ffc1-9ec2-4b3c-b3b8-1781376a89be.jpg,0.0032177777777802063,2.03187083333333,45.3200886111111,2.03361111111111,45.3186111111111
1d1cb9e7-fcfc-4bb7-8d4b-a7cb2c23cd6d.jpg,0ffb620b-c71c-4df9-bb6b-a2ee11c23eac.jpg,0.00443179999999721,2.0215078,45.2786332,2.0199359,45.2814931
1d2a826e-302a-443e-b948-598a7d5242b7.jpg,1b452290-cde6-4e9f-a2a1-258e2adafd04.jpg,0.0038358333333090577,2.03025277777778,45.3217447222222,2.03388888888889,45.3219444444444
1d2a826e-302a-443e-b948-598a7d5242b7.jpg,1c184a66-db06-4cfc-add6-516aba06b99e.jpg,0.0016286111111236679,2.03025277777778,45.3217447222222,2.03027,45.3233561111111
1d2a826e-302a-443e-b948-598a7d5242b7.jpg,1cf1f2e2-9300-41ba-86cc-80d480183a2e.jpg,0.003274166666646039,2.03025277777778,45.3217447222222,2.03187083333333,45.3200886111111
1d2a826e-302a-443e-b948-598a7d5242b7.jpg,00f2c506-d24b-4967-ac1f-a6814ecbbd2c.jpg,0.004879999999936491,2.03025277777778,45.3217447222222,2.02894944444444,45.3181680555556
1d2a826e-302a-443e-b948-598a7d5242b7.jpg,0f96e76f-9ad2-41de-bdea-7bd3fe4dddd6.jpg,0.0026594444444736354,2.03025277777778,45.3217447222222,2.02990861111111,45.32406
1d2a826e-302a-443e-b948-598a7d5242b7.jpg,0fc3b326-f48a-4d65-a6d2-943d2ad5409b.jpg,0.004619166666684382,2.03025277777778,45.3217447222222,2.03,45.3261111111111
1d42f6e8-4b78-4b43-bd36-91d2363b76d8.jpg,01c25ad8-f959-45b1-bbcb-732c433ad6d2.jpg,2.488888888323437E-4,2.04561805555556,45.3489297222222,2.04540583333333,45.3488930555556
1d42f6e8-4b78-4b43-bd36-91d2363b76d8.jpg,1f6aeff8-19d1-49f2-8cfc-1b7315f09676.jpg,0.004738611111053892,2.04561805555556,45.3489297222222,2.04439111111111,45.3454180555556
1d42f6e8-4b78-4b43-bd36-91d2363b76d8.jpg,2a8de4f8-206e-492f-b565-54898e11e754.jpg,0.004443333333359778,2.04561805555556,45.3489297222222,2.04562222222222,45.3533688888889
1d3980f7-0d6c-4256-b9e3-fdca0ac51b3f.jpg,1c587bd8-0873-49a6-a788-5e4072d6fc98.jpg,0.004840833333290551,2.04701388888889,45.3336547222222,2.05012527777778,45.3319252777778
1d3980f7-0d6c-4256-b9e3-fdca0ac51b3f.jpg,00f5240a-6469-4308-96ab-f9b30c35407f.jpg,0.0035852777777112266,2.04701388888889,45.3336547222222,2.0475,45.3305555555556
1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,1b37121a-c58d-4be4-898f-84aa38dc1409.jpg,1.6027777776361773E-4,2.0494175,45.32489,2.04938333333333,45.3250161111111
1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,0.0019558333333056233,2.0494175,45.32489,2.0510275,45.3245441666667
1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,9.805555560404855E-5,2.0494175,45.32489,2.0493275,45.3248819444444
1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,0.0017511111111248034,2.0494175,45.32489,2.05017972222222,45.3239011111111
1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,0.003246666666685716,2.0494175,45.32489,2.04990527777778,45.3221311111111
1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,2bf3b281-c01a-4ff8-bf5c-967c1c41aebb.jpg,4.4333333335799807E-4,2.0494175,45.32489,2.04927944444444,45.3251952777778
1e5faa3b-dc0a-47fc-85f9-84b667a96c3e.jpg,1ef60a45-ae72-4cb3-8aff-87a9a93009e3.jpg,0.0037000000000002586,2.0780192,45.3142748,2.0758417,45.3127523
01e61028-e75b-4026-ae60-0013e72171ec.jpg,1fa5cbf6-ff55-494f-ba4e-809e04c38a9e.jpg,0.004085277777790441,2.03364694444444,45.3362711111111,2.03619833333333,45.337805
01e61028-e75b-4026-ae60-0013e72171ec.jpg,0a03d234-b206-45a4-90c7-472a544ccc79.jpg,0.003843611111084222,2.03364694444444,45.3362711111111,2.03196805555556,45.3341063888889
01e61028-e75b-4026-ae60-0013e72171ec.jpg,0c20fb1d-f811-43a5-9d20-4099d1efc0da.jpg,0.0017750000000238408,2.03364694444444,45.3362711111111,2.03519805555556,45.3360472222222
01e61028-e75b-4026-ae60-0013e72171ec.jpg,0ea2db93-2a00-49d0-b57e-c9e9e14cd044.jpg,0.0047152777777239585,2.03364694444444,45.3362711111111,2.02998972222222,45.3352130555556
01e61028-e75b-4026-ae60-0013e72171ec.jpg,1a58ea14-c5d7-48e0-8c44-a3feb71bf71f.jpg,0.004597222222178399,2.03364694444444,45.3362711111111,2.03261805555556,45.3398394444444
1ec37c90-4807-4b24-9af5-6bd99880da69.jpg,1cedf486-29bc-4f03-b02f-37fd91763fd9.jpg,0.003612499999998686,2.0513584,45.36416,2.0529311,45.3621202
1ef60a45-ae72-4cb3-8aff-87a9a93009e3.jpg,1e5faa3b-dc0a-47fc-85f9-84b667a96c3e.jpg,0.0037000000000002586,2.0758417,45.3127523,2.0780192,45.3142748
1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,1b37121a-c58d-4be4-898f-84aa38dc1409.jpg,0.002116111111069241,2.0510275,45.3245441666667,2.04938333333333,45.3250161111111
1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,0.0019558333333056233,2.0510275,45.3245441666667,2.0494175,45.32489
1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,0.0020377777777018657,2.0510275,45.3245441666667,2.0493275,45.3248819444444
1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,0.0014908333333796264,2.0510275,45.3245441666667,2.05017972222222,45.3239011111111
1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,0.003535277777819701,2.0510275,45.3245441666667,2.04990527777778,45.3221311111111
1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,2bf3b281-c01a-4ff8-bf5c-967c1c41aebb.jpg,0.0023991666666636213,2.0510275,45.3245441666667,2.04927944444444,45.3251952777778
1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,0b0f99f4-e18b-4d2c-9ffd-9fd14941dfc0.jpg,0.0037683333333324853,2.0510275,45.3245441666667,2.05469833333333,45.3246416666667
1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,1b37121a-c58d-4be4-898f-84aa38dc1409.jpg,1.90000000027446E-4,2.0493275,45.3248819444444,2.04938333333333,45.3250161111111
1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,9.805555560404855E-5,2.0493275,45.3248819444444,2.0494175,45.32489
1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,0.0020377777777018657,2.0493275,45.3248819444444,2.0510275,45.3245441666667
1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,0.001833055555521046,2.0493275,45.3248819444444,2.05017972222222,45.3239011111111
1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,0.0033286111110819583,2.0493275,45.3248819444444,2.04990527777778,45.3221311111111
1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,2bf3b281-c01a-4ff8-bf5c-967c1c41aebb.jpg,3.613888889617556E-4,2.0493275,45.3248819444444,2.04927944444444,45.3251952777778
1f6aeff8-19d1-49f2-8cfc-1b7315f09676.jpg,01c25ad8-f959-45b1-bbcb-732c433ad6d2.jpg,0.004489722222221548,2.04439111111111,45.3454180555556,2.04540583333333,45.3488930555556
1f6aeff8-19d1-49f2-8cfc-1b7315f09676.jpg,1d42f6e8-4b78-4b43-bd36-91d2363b76d8.jpg,0.004738611111053892,2.04439111111111,45.3454180555556,2.04561805555556,45.3489297222222
1f6aeff8-19d1-49f2-8cfc-1b7315f09676.jpg,0ebd0dc3-16b3-44bb-94f8-cb35473637c5.jpg,0.0023488888888714143,2.04439111111111,45.3454180555556,2.04233944444444,45.3457152777778
1fa5cbf6-ff55-494f-ba4e-809e04c38a9e.jpg,01e61028-e75b-4026-ae60-0013e72171ec.jpg,0.004085277777790441,2.03619833333333,45.337805,2.03364694444444,45.3362711111111
1fa5cbf6-ff55-494f-ba4e-809e04c38a9e.jpg,0c20fb1d-f811-43a5-9d20-4099d1efc0da.jpg,0.0027580555555744013,2.03619833333333,45.337805,2.03519805555556,45.3360472222222
2a0d2c58-800d-4562-8a46-90b30488333e.jpg,0bf0ec5d-6336-4344-8173-3cd0d4b25ba9.jpg,0.0013452999999987725,2.0686822,45.3231903,2.0677855,45.3236389
2a1d34f8-8a76-4777-963f-7c9a30922612.jpg,1bf4cc2b-e7e0-4388-9fd3-ebe884029090.jpg,0.0047936111111943625,2.04305555555556,45.3058333333333,2.03836916666667,45.3059405555556
2a3a781d-a5f4-411c-b5ad-3159e78cc80b.jpg,0a03d234-b206-45a4-90c7-472a544ccc79.jpg,0.0025374999999847603,2.02971527777778,45.3343911111111,2.03196805555556,45.3341063888889
2a3a781d-a5f4-411c-b5ad-3159e78cc80b.jpg,0ea2db93-2a00-49d0-b57e-c9e9e14cd044.jpg,0.0010963888889361506,2.02971527777778,45.3343911111111,2.02998972222222,45.3352130555556
2a8de4f8-206e-492f-b565-54898e11e754.jpg,01c25ad8-f959-45b1-bbcb-732c433ad6d2.jpg,0.004692222222192122,2.04562222222222,45.3533688888889,2.04540583333333,45.3488930555556
2a8de4f8-206e-492f-b565-54898e11e754.jpg,1d42f6e8-4b78-4b43-bd36-91d2363b76d8.jpg,0.004443333333359778,2.04562222222222,45.3533688888889,2.04561805555556,45.3489297222222
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,1b452290-cde6-4e9f-a2a1-258e2adafd04.jpg,0.0031119444444898114,2.0331,45.3242675,2.03388888888889,45.3219444444444
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,1c3a02bc-ec36-4b19-beb5-1d91fed5f800.jpg,0.004500833333379806,2.0331,45.3242675,2.03527777777778,45.3219444444444
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,1c184a66-db06-4cfc-add6-516aba06b99e.jpg,0.003741388888895081,2.0331,45.3242675,2.03027,45.3233561111111
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,2aebbcc0-0117-430c-adb3-b5cdf1eb258f.jpg,0.0038058333333692573,2.0331,45.3242675,2.03196333333333,45.3269366666667
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,0ed456b8-a9d5-42cc-9c83-264c1b73e245.jpg,0.004665833333333147,2.0331,45.3242675,2.03166666666667,45.3275
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,0f96e76f-9ad2-41de-bdea-7bd3fe4dddd6.jpg,0.0033988888888849544,2.0331,45.3242675,2.02990861111111,45.32406
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,0fc3b326-f48a-4d65-a6d2-943d2ad5409b.jpg,0.004943611111106083,2.0331,45.3242675,2.03,45.3261111111111
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,1a51e122-a454-4f83-8428-0d46e39500e8.jpg,0.0017991666666250516,2.0331,45.3242675,2.03472222222222,45.3244444444444
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,1a4046df-aeee-4c4b-962d-39c9c0eea758.jpg,0.0035897222222720515,2.0331,45.3242675,2.03114583333333,45.3259030555556
2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,1ae922c6-be72-40f9-b529-c9dd6580a53a.jpg,0.0031994444444802816,2.0331,45.3242675,2.03519277777778,45.3253741666667
2a76ab40-615c-45f2-b276-e1a649ec5262.jpg,0ffb620b-c71c-4df9-bb6b-a2ee11c23eac.jpg,0.004273299999998592,2.0176051,45.2834356,2.0199359,45.2814931
2a76ab40-615c-45f2-b276-e1a649ec5262.jpg,1a74710b-b046-4b31-8cf7-443c7c0447a3.jpg,8.387000000014133E-4,2.0176051,45.2834356,2.0174007,45.2840699
02a966c3-31df-46a2-b9a3-29f96dea6f2c.jpg,0ec73f47-227d-4b1c-96c9-0228b55c7518.jpg,0.004223055555506949,2.03833333333333,45.3191666666667,2.03766472222222,45.3227211111111
02a966c3-31df-46a2-b9a3-29f96dea6f2c.jpg,0f51f74e-7283-4101-99fc-97330e60d093.jpg,0.0038900000000272605,2.03833333333333,45.3191666666667,2.03901055555556,45.3223794444445
2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,1b37121a-c58d-4be4-898f-84aa38dc1409.jpg,0.0019113888888884212,2.05017972222222,45.3239011111111,2.04938333333333,45.3250161111111
2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,0.0017511111111248034,2.05017972222222,45.3239011111111,2.0494175,45.32489
2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,0.0014908333333796264,2.05017972222222,45.3239011111111,2.0510275,45.3245441666667
2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,0.001833055555521046,2.05017972222222,45.3239011111111,2.0493275,45.3248819444444
2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,0.0020444444444400744,2.05017972222222,45.3239011111111,2.04990527777778,45.3221311111111
2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,2bf3b281-c01a-4ff8-bf5c-967c1c41aebb.jpg,0.0021944444444828015,2.05017972222222,45.3239011111111,2.04927944444444,45.3251952777778
2aebbcc0-0117-430c-adb3-b5cdf1eb258f.jpg,2a70f6e4-13c7-4145-87f8-260d0b7c4a41.jpg,0.0038058333333692573,2.03196333333333,45.3269366666667,2.0331,45.3242675
2aebbcc0-0117-430c-adb3-b5cdf1eb258f.jpg,0c2e78bf-f3b9-4b8f-9788-bd903432d166.jpg,0.004445833333306393,2.03196333333333,45.3269366666667,2.03612833333333,45.3272175
2aebbcc0-0117-430c-adb3-b5cdf1eb258f.jpg,0ed456b8-a9d5-42cc-9c83-264c1b73e245.jpg,8.599999999638896E-4,2.03196333333333,45.3269366666667,2.03166666666667,45.3275
2aebbcc0-0117-430c-adb3-b5cdf1eb258f.jpg,0f96e76f-9ad2-41de-bdea-7bd3fe4dddd6.jpg,0.004931388888913979,2.03196333333333,45.3269366666667,2.02990861111111,45.32406
2aebbcc0-0117-430c-adb3-b5cdf1eb258f.jpg,0fc3b326-f48a-4d65-a6d2-943d2ad5409b.jpg,0.0027888888889235908,2.03196333333333,45.3269366666667,2.03,45.3261111111111
2aebbcc0-0117-430c-adb3-b5cdf1eb258f.jpg,1a4046df-aeee-4c4b-962d-39c9c0eea758.jpg,0.001851111111097481,2.03196333333333,45.3269366666667,2.03114583333333,45.3259030555556
2aebbcc0-0117-430c-adb3-b5cdf1eb258f.jpg,1ae922c6-be72-40f9-b529-c9dd6580a53a.jpg,0.004791944444448415,2.03196333333333,45.3269366666667,2.03519277777778,45.3253741666667
2b5d82fd-e21d-4833-a9b0-15db401bff94.jpg,1b402f33-a3f9-4f57-b59d-3919f431c3ac.jpg,0.0030100000000152782,2.05439472222222,45.3528563888889,2.05237361111111,45.3518675
2b5d82fd-e21d-4833-a9b0-15db401bff94.jpg,1bc6bd2b-3014-4dfa-b1ae-a9ca0447fb7e.jpg,3.0194444443054635E-4,2.05439472222222,45.3528563888889,2.05421888888889,45.3527302777778
2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,1b37121a-c58d-4be4-898f-84aa38dc1409.jpg,0.0034069444444493335,2.04990527777778,45.3221311111111,2.04938333333333,45.3250161111111
2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,0.003246666666685716,2.04990527777778,45.3221311111111,2.0494175,45.32489
2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,1ef4716d-0bf0-45bc-97ca-51d358d3868d.jpg,0.003535277777819701,2.04990527777778,45.3221311111111,2.0510275,45.3245441666667
2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,1f0a1b79-78d4-4fbe-9293-3f3266f87167.jpg,0.0033286111110819583,2.04990527777778,45.3221311111111,2.0493275,45.3248819444444
2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,2ad29ce5-8378-43f0-a1d7-fc99637abde6.jpg,0.0020444444444400744,2.04990527777778,45.3221311111111,2.05017972222222,45.3239011111111
2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,2bf3b281-c01a-4ff8-bf5c-967c1c41aebb.jpg,0.003690000000043714,2.04990527777778,45.3221311111111,2.04927944444444,45.3251952777778
2bba5aba-c756-49d9-9855-9a19b3d2ef5e.jpg,0a799c21-0daa-49fa-b0eb-5dfcdd5e27a2.jpg,0.004700833333354915,2.04990527777778,45.3221311111111,2.04637222222222,45.3209633333333
2bf3b281-c01a-4ff8-bf5c-967c1c41aebb.jpg,1b37121a-c58d-4be4-898f-84aa38dc1409.jpg,2.8305555559438034E-4,2.04927944444444,45.3251952777778,2.04938333333333,45.3250161111111
2bf3b281-c01a-4ff8-bf5c-967c1c41aebb.jpg,1e0c82fb-b693-4ae9-84a5-3d3b0a5fdffc.jpg,4.4333333335799807E-4,2.04927944444444,45.3251952777778,2.0494175,45.32489
