Latitude,Longitude,Material,Object_Id
34.4946024360208,69.1349887847900,Spray Paint,11
34.5056724950256,69.1350746154785,Spray Paint,11
34.4918435343728,69.1352462768555,Spray Paint,11
34.4861839632883,69.1352891921997,Spray Paint,11
34.5115075600000,69.1353750200000,Spray Paint,11
34.5047795176197,69.1355144977570,Spray Paint,11
34.4888899936288,69.1355466842651,Spray Paint,11
34.4979271449234,69.1362762451172,Spray Paint,11
34.5014639237471,69.1365337371826,Spray Paint,11
34.5746415346992,69.1365766525269,Spray Paint,11
34.4979625134544,69.1367268562320,Spray Paint,11
34.4890314829960,69.1370487213135,Spray Paint,11
34.4897566122351,69.1375637054443,Spray Paint,11
34.4927454930313,69.1377353668213,Spray Paint,11
34.5071931870047,69.1379928588867,Spray Paint,11
34.4906055360160,69.1379928588870,Spray Paint,11
34.5012163541135,69.1380357742310,Spray Paint,11
34.4895443799397,69.1381001472473,Spray Paint,11
34.4896504961549,69.1381645202637,Spray Paint,11
34.4953098319965,69.1381645202640,Spray Paint,11
34.4907116508810,69.1382503509521,Spray Paint,11
34.4905701643643,69.1382932662964,Spray Paint,11
34.5763906464513,69.1384541988373,Spray Paint,11
34.4971313490102,69.1385078430176,Spray Paint,11
34.4910830518452,69.1386580467224,Spray Paint,11
34.5053895725264,69.1386795043945,Spray Paint,11
34.4970429267732,69.1387224197390,Spray Paint,11
34.4914898224319,69.1389799118041,Spray Paint,11
34.4921618738368,69.1393232345581,Spray Paint,11
34.4932229966068,69.1403102874756,Spray Paint,11
34.4928339198256,69.1403961181641,Spray Paint,11
"34.5163167561901,",69.1409111022949,Spray Paint,11
34.4937535529282,69.1410398483276,Spray Paint,11
34.5057785907152,69.1414690017700,Spray Paint,11
34.4952921500000,69.1415119200000,Spray Paint,11
34.4953452016378,69.1417264938354,Spray Paint,11
34.5008980492185,69.1419410705566,Spray Paint,11
34.5005090082518,69.1420269012450,Spray Paint,11
34.5513165284052,69.1421127319335,Spray Paint,11
34.5017954890690,69.1421180963516,Spray Paint,11
34.5017954890690,69.1421180963516,Spray Paint,11
34.4958050056086,69.1422843933105,Spray Paint,11
34.5030200600000,69.1424560500000,Spray Paint,11
34.4964947100000,69.1425204300000,Spray Paint,11
34.5065919865153,69.1426706314087,Spray Paint,11
34.4974673526556,69.1431427001950,Spray Paint,11
34.4974319839146,69.1431427001953,Spray Paint,11
34.5507509924984,69.1431427001953,Spray Paint,11
34.5512458366270,69.1431427001953,Spray Paint,11
34.5057078600000,69.1436576800000,Spray Paint,11
34.5511044528906,69.1437435150146,Spray Paint,11
34.4977149334226,69.1437864303589,Spray Paint,11
34.4983515663046,69.1440010070801,Spray Paint,11
34.4989000000000,69.1444000000000,Spray Paint,11
34.5016053917791,69.1461467742920,Spray Paint,11
34.5033029900000,69.1467475900000,Spray Paint,11
34.4719625963682,69.1468656063080,Spray Paint,11
34.4651163727304,69.1472196578979,Spray Paint,11
34.4705783600100,69.1475683450699,Spray Paint,11
34.5046468963969,69.1487216949463,Spray Paint,11
34.5043639704165,69.1488933563232,Spray Paint,11
34.5045407992668,69.1490221023560,Spray Paint,11
34.5047176277420,69.1491508483887,Spray Paint,11
34.5061676070882,69.1499233245850,Spray Paint,11
34.5076882900338,69.1509962081909,Spray Paint,11
34.5076882900338,69.1510337591171,Spray Paint,11
34.5060703531652,69.1511946916580,Spray Paint,11
34.5059907800000,69.1512107800000,Spray Paint,11
34.5061852896075,69.1523051261902,Spray Paint,11
34.5045761600000,69.1523265800000,Spray Paint,11
34.5641814300000,69.1532707200000,Spray Paint,11
34.5485418300000,69.1556310700000,Spray Paint,11
34.5576078600000,69.1559314700000,Spray Paint,11
34.5480381300000,69.1563284400000,Spray Paint,11
34.5572544200000,69.1567897800000,Spray Paint,11
34.5474018800000,69.1574120500000,Spray Paint,11
34.5464916767192,69.1592359542847,Spray Paint,11
34.5456963446396,69.1603088378906,Spray Paint,11
34.5515462800000,69.1632700000000,Spray Paint,11
34.5122766942317,69.1633987426758,Spray Paint,11
34.5117904591266,69.1638815402985,Spray Paint,11
34.5118346624352,69.1639459133148,Spray Paint,11
34.5310255233984,69.1657161712646,Spray Paint,11
34.5424619158792\,69.1658878300000,Spray Paint,11
34.5421967931939,69.1661882400513,Spray Paint,11
34.5418344600000,69.1667032200000,Spray Paint,11
34.5389268773086,69.1673684120178,Spray Paint,11
34.5306366230845,69.1675186157227,Spray Paint,11
34.5303184300000,69.1682052600000,Spray Paint,11
34.5294522300000,69.1693425200000,Spray Paint,11
34.5291163589754,69.1700506210327,Spray Paint,11
34.5386794189864,69.1703724861145,Spray Paint,11
34.5389799039962,69.1708230972290,Spray Paint,11
34.5306012700000,69.1710376700000,Spray Paint,11
34.5188450104033,69.1723251342773,Spray Paint,11
34.5180494142039,69.1723895072937,Spray Paint,11
34.5180317342020,69.1725933551788,Spray Paint,11
34.5383435815154,69.1729259490967,Spray Paint,11
34.5173245310517,69.1734194755554,Spray Paint,11
34.5405839453312,69.1735106706619,Spray Paint,11
34.5390682817338,69.1739344596863,Spray Paint,11
34.5198615944901,69.1741275787354,Spray Paint,11
34.5192781651397,69.1743206977844,Spray Paint,11
34.5192870100000,69.1745030900000,Spray Paint,11
34.5200383904562,69.1748893260956,Spray Paint,11
34.5173510512782,69.1749644279479,Spray Paint,11
34.5199765119108,69.1750931739807,Spray Paint,11
34.5198951859144,69.1753935813904,Spray Paint,11
34.5198439148728,69.1755330562592,Spray Paint,11
34.5198350750628,69.1755545139313,Spray Paint,11
34.5178726140166,69.1757476329803,Spray Paint,11
34.5179521741473,69.1759407520294,Spray Paint,11
34.5197555200000,69.1760265800000,Spray Paint,11
34.5195358468860,69.1763162612915,Spray Paint,11
34.5197289972693,69.1765415668488,Spray Paint,11
34.5195875600011,69.1766488552094,Spray Paint,11
34.5196317591732,69.1768956184387,Spray Paint,11
34.5184118534147,69.1770350933074,Spray Paint,11
34.5197201574470,69.1770565509796,Spray Paint,11
34.5211256773984,69.1779792308807,Spray Paint,11
34.5192870050088,69.1783547401428,Spray Paint,11
34.5185090900000,69.1785049400000,Spray Paint,11
34.5194638000000,69.1794276200000,Spray Paint,11
34.5211433567436,69.1821098327637,Spray Paint,11
34.5412953697475,69.1960144042969,Spray Paint,11
34.5143011698964,69.1973447799682,Spray Paint,11
34.5143011698964,69.1973447799682,Spray Paint,11
34.5296820418862,69.1990184783936,Spray Paint,11
34.5436814693541,69.1999626159667,Spray Paint,11
34.5294699112449,69.2025375366210,Spray Paint,11
34.5418432949667,69.2031383514404,Spray Paint,11
34.5430982068781,69.2052626609802,Spray Paint,11
34.5449363535510,69.2053484916687,Spray Paint,11
34.5437344930128,69.2058420181274,Spray Paint,11
34.5086077592846,69.2224073410034,Spray Paint,11
34.5617782493223, 69.0119504928589,Spray Paint,11
34.5594633534878, 69.0354573726654,Spray Paint,11
34.5572190799916, 69.0383434295654,Spray Paint,11
34.5273662531364, 69.096976518631,Spray Paint,11
34.5135762541325, 69.1177529096603,Spray Paint,11
34.5111627696137, 69.1177582740784,Spray Paint,11
34.5138768297269, 69.1178119182587,Spray Paint,11
34.5116932117651, 69.1178226470947,Spray Paint,11
34.5141155213382, 69.1178333759308,Spray Paint,11
34.4754164534228,69.1276824474335,"Spray Paint, Marker",12
34.5435400700000,69.1638064400000,"Spray Paint, Marker",12
34.5428684400000,69.1652226400000,"Spray Paint, Marker",12
34.5427623900000,69.1653621200000,"Spray Paint, Marker",12
34.5229643092040,69.2000913619995,"Spray Paint, Marker",12
34.5081480259272,69.2303466796875,"Spray Paint, Marker",12
34.5325103987990,69.1207408905029,Sticker,13
34.5263232432772,69.1118574142456,Sticker,13
34.5043993400000,69.1161060300000,Sticker,13
34.4768094539039,69.1256332397460,Sticker,13
34.4756419884119,69.1270065307617,Sticker,13
34.5498584983262,69.1629374027252,Sticker,13
34.5190660079992,69.1790950298309,Sticker,13
34.5323000000000,69.2021000000000,Sticker,13
34.5323000000000,69.2021000000000,Sticker,13
34.5533000000000,69.2063000000000,Sticker,13
34.5554000000000,69.2080000000000,Sticker,13
