x,y
39.01263889,35.947
39.01033333,35.96447222
39.00844444,35.93744444
39.00844444,35.93744444
39.01033333,35.96447222
39.01436111,35.94611111
39.00644444,35.94847222
39.01697222,35.94747222
39.02975,35.94252778
39.00844444,35.93744444
39.01416667,35.94613889
39.01652778,35.94838889
39.01327778,35.96355556
38.95083333,35.91013889
39.01152778,35.94041667
39.01094444,35.93213889
39.00541667,35.94861111
38.99211111,35.95497222
39.00936111,35.9495
38.99094444,35.96086111
38.98772222,35.95758333
39.00791667,35.95580556
39.58827778,35.76133333
38.98188889,35.96
39.01697222,35.94747222
39.01416667,35.94613889
39.0125,35.95019444
39.00316667,35.95519444
39.00461111,35.95522222
39.00541667,35.94861111
39.00477778,35.94858333
39.00775,35.9485
39.00938333,35.95461389
39.01094444,35.94916667
39.03488889,35.94394444
39.01033333,35.96447222
39.13066667,35.85822222
38.90444444,36.37269444
39.0125,35.95019444
39.02013889,35.95658333
39.00313889,35.95630556
39.01223611,35.956125
38.95252778,36.69144444
38.98575,35.95241667
39.01555556,35.94263889
39.01233333,35.94219444
39.01033333,35.96447222
39.01325,35.94913889
39.49908333,36.46255556
39.0125,35.95019444
39.61716667,35.75233333
39.00938333,35.95461389
39.01416667,35.94613889
38.99469444,35.96272222
38.99422222,35.96227778
38.98980556,35.96122222
39.00280556,35.95477778
39.00872222,35.94936111
39.00872222,35.94936111
39.00872222,35.94936111
39.02186111,35.94288889
39.01697222,35.94747222
39.01269444,35.94747222
39.01697222,35.94747222
39.01697222,35.94747222
39.01697222,35.94747222
39.01697222,35.94747222
39.006,35.94886111
39.00541667,35.94861111
39.00483333,35.95608333
39.01697222,35.94747222
43.68466667,34.58822222
39.01269444,35.94666667
38.74236111,35.92913889
39.0125,35.94666667
39.01269444,35.94666667
39.01033333,35.96447222
39.01697222,35.94747222
39.0125,35.95019444
39.0125,35.95019444
39.00736111,35.94969444
39.22355556,35.94752778
39.02975,35.94252778
39.02975,35.94252778
39.01697222,35.94747222
39.0125,35.95019444
39.01155556,35.94294444
39.00944722,35.95053056
39.01269444,35.94666667
39.0125,35.95019444
39.0125,35.95019444
39.0125,35.95019444
39.01208333,35.95355556
39.01269444,35.94666667
39.0125,35.95019444
39.01330556,35.95008333
39.01330556,35.95008333
39.00422222,35.95594444
39.00905556,35.95086111
39.00783333,35.95469444
39.0125,35.95019444
39.0125,35.95019444
39.01697222,35.94747222
39.00783333,35.95469444
38.98905556,35.95919444
38.97619444,35.96
39.00783333,35.95469444
39.01033333,35.96447222
38.98138889,35.96052778
39.01308333,35.94627778
38.98905556,35.95919444
39.01330556,35.95008333
39.0125,35.95019444
39.0125,35.95019444
39.01775,35.9625
39.07202778,35.97127778
39.01205556,35.95155556
38.98905556,35.95919444
39.02991667,35.95111111
39.01033333,35.96447222
39.00661111,35.95330556
39.0125,35.95019444
39.01208333,35.95355556
39.00905556,35.95086111
39.07202778,35.97127778
38.98905556,35.95919444
39.02066667,35.95188889
39.01327778,35.96355556
38.97994444,35.90469444
39.01208333,35.95355556
39.0125,35.95019444
39.01263889,35.947
