fulcrum_id,FacilityType,latitude,longitude
385,,0,0244223E
386,,0,0244309E
387,,0,0244316E
388,,0,0244319E
389,,0,0244341E
390,,0,0244435E
391,,0,0244359E
392,,0,0244400E
393,,0,0245403E
394,,0,0245304E
395,,0,0243850E
396,,0,0244042E
397,,0,0243239E
398,,0,0243453E
399,,0,0243600E
400,,0,0243642E
401,,0,0243640E
402,,0,0243712E
403,,0,0243247E
404,,0,0243502E
405,,0,0243548E
406,,0,0243219E
407,,0,0243554E
408,,0,0244100E
409,,0,0243817E
410,,0,0244147E
411,,0,0244051E
412,,0,0244804E
413,,144137,0244728
414,,0,0244514E
415,,0,0244440E
416,,0,0244342E
417,,0,0244507E
418,,0,0244514E
419,,0,0245054E
420,,0,0245431E
421,,0,0245107E
422,,0,0245337E
423,,0,0245200E
424,,0,0245013E
425,,0,0244837E
426,,0,0244909E
427,,0,0244642E
428,,0,0244902E
429,,0,0243907E
430,,0,0244136E
431,,0,0244336E
432,,0,0244418E
433,,0,0244109E
434,,0,0244225E
435,,0,0244343E
436,,0,0244433E
437,,0,0243220E
438,,0,0243259E
439,,0,0244258E
440,,0,0244435E
441,,0,0244555E
442,,0,0244008E
443,,0,0243929E
444,,0,0244127E
445,,0,0244751E
446,,0,0245011E
447,,0,0245136E
448,,0,0243742E
449,,0,0243822E
450,,0,0243937E
451,,0,0243824E
452,,0,0243630E
453,,0,0243227E
454,,0,0243507E
455,,114255,0254351
456,,111016,0251058
457,,110857,0250948
458,,110915,0251011
459,,110825,0251014
460,,110749,0250755
461,,110937,0250756
462,,111031,0250802
463,,111148,0250900
464,,110723,0251018
465,,110752,0250909
466,,111104,0250845
467,,110833,0251130
468,,110908,0250916
469,,110852,0250853
470,,110841,0250852
471,,110732,0250814
472,,110812,0251048
473,,110831,0250733
474,,110726,0250740
475,,110724,0250718
476,,110738,0251025
477,,110948,0251109
478,,111010,0250952
479,,141258,0245611
480,,141154,0245712
481,,141105,0245853
482,,141129,0245841
483,,141249,0245733
484,,141351,0245855
485,,141202,0250211
486,,141154,0250310
487,,140645,0250209
488,,140717,0250133
489,,140647,0250232
490,,141015,0245949
491,,140641,0250322
492,,141007,0250316
493,,140942,0250320
494,,140725,0250459
495,,140725,0250513
496,,140651,0250535
497,,140650,0250710
498,,140716,0250639
499,,140916,0250526
500,,140550,0251559
501,,140623,0251337
502,,140654,0251459
503,,140701,0251702
504,,140802,0251631
505,,140823,0251631
506,,140842,0251644
507,,140908,0251524
508,,140600,0251217
509,,140850,0250913
510,,141123,0250833
511,,141150,0251149
512,,143421,0255942
513,,143408,0260000
514,,143700,0255722
515,,144552,0255159
516,,133945,0224533
517,,134129,0224527
518,,133944,0224405
519,,133527,0224744
520,,133307,0224646
521,,133715,0224704
522,,133400,0224516
523,,133608,0224527
524,,133510,0224424
525,,133559,0224433
526,,133748,0224422
527,,133030,0224803
528,,133113,0224624
529,,133228,0224605
530,,133215,0224424
531,,132955,0224744
532,,132948,0224518
533,,134207,0224104
534,,134316,0224117
535,,134221,0224023
536,,134156,0224021
537,,133725,0224321
538,,133456,0224244
539,,133411,0224309
540,,133646,0224403
541,,133639,0224143
542,,133743,0224136
543,,133223,0224301
544,,133250,0224238
545,,133356,0224148
546,,133259,0224109
547,,133044,0224052
548,,133138,0224101
549,,134014,0223926
550,,133732,0223834
551,,133811,0223747
552,,134022,0223655
553,,133953,0223654
554,,133309,0224027
555,,133339,0224025
556,,133337,0223902
557,,133406,0223836
558,,133306,0223710
559,,133447,0223759
560,,133448,0223819
561,,133713,0223754
562,,133642,0223723
563,,133558,0223708
564,,133123,0224011
565,,133029,0223821
566,,133122,0223909
567,,133119,0223712
568,,133241,0223706
569,,133814,0223539
570,,133837,0223518
571,,133522,0223623
572,,133543,0223651
573,,133404,0223638
574,,133441,0223329
575,,133540,0223410
576,,133607,0223433
577,,133652,0223500
578,,132913,0223616
579,,132824,0223627
580,,132805,0223515
581,,132921,0223233
582,,132933,0223155
583,,132846,0223418
584,,132905,0223830
585,,133017,0223533
586,,133024,0223503
587,,133013,0223436
588,,133004,0223409
589,,133128,0223511
590,,133138,0223527
591,,133143,0223403
592,,133217,0223436
593,,133244,0223446
594,,133318,0223409
595,,133223,0223550
596,,132952,0224308
597,,150052,0224852
598,,150204,0224925
599,,150005,0230901
600,,150037,0230724
601,,150031,0231305
602,,150043,0231423
603,,150404,0230806
604,,150442,0230825
605,,150336,0231115
606,,150500,0231049
607,,150602,0231040
608,,150327,0231613
609,,150446,0231520
610,,150634,0231045
611,,150546,0231512
612,,150354,0231842
613,,111142,0250759
614,,111102,0250717
615,,111033,0250700
616,,111027,0250709
617,,111007,0250642
618,,110944,0250509
619,,110912,0250440
620,,110951,0250411
621,,111006,0250440
622,,110943,0250709
623,,110730,0250649
624,,110659,0250337
625,,110948,0250535
626,,111015,0250519
627,,111128,0250721
628,,111136,0250424
629,,111050,0250450
630,,110850,0250345
631,,110852,0250536
632,,110834,0250656
633,,110725,0250408
634,,121253,0252702
635,,110910,0250627
636,,110907,0250554
637,,110644,0250302
638,,110647,0250247
639,,133021,0223037
640,,133057,0223036
641,,133113,0223105
642,,132935,0222903
643,,132830,0222932
644,,133042,0222830
645,,132959,0222940
646,,133107,0222837
647,,133023,0222734
648,,133148,0222654
649,,133208,0222854
650,,133215,0223004
651,,133353,0222732
652,,133323,0222608
653,,133307,0222510
654,,133222,0222452
655,,133110,0222500
656,,133054,0222516
657,,133101,0222625
658,,133053,0222611
659,,133106,0222605
660,,133128,0222552
661,,133225,0222726
662,,133240,0222635
663,,133551,0222420
664,,133522,0222552
665,,132542,0223202
666,,140801,0242948
667,,141139,0243700
668,,140835,0243408
669,,140819,0243317
670,,140818,0243207
671,,134107,0240312
672,,114032,0254214
673,,135120,0224802
674,,135029,0224807
675,,133057,0223315
676,,133026,0223149
677,,132909,0223154
678,,133029,0223057
679,,132937,0223007
680,,132845,0223058
681,,132655,0223316
682,,132705,0223148
683,,132950,0222821
684,,142225,0222902
685,,134342,0222953
686,,134413,0222833
687,,134622,0223127
688,,134601,0223026
689,,134735,0223046
690,,134738,0223101
691,,135143,0223141
692,,134520,0223041
693,,134634,0222854
694,,134536,0222626
695,,134542,0222728
696,,134251,0222609
697,,134232,0222824
698,,134919,0222452
699,,134841,0222501
700,,134816,0222503
701,,134954,0222431
702,,135025,0222506
703,,134645,0222442
704,,134647,0222532
705,,134556,0222558
706,,134358,0222321
707,,134311,0222339
708,,134404,0222435
709,,134424,0222504
710,,134532,0222555
711,,134259,0222456
712,,134403,0222944
713,,134248,0223006
714,,133808,0223216
715,,133820,0223139
716,,135425,0223549
717,,135431,0223519
718,,134442,0222807
719,,133600,0223252
720,,133637,0223240
721,,133359,0223307
722,,133354,0223125
723,,133707,0223131
724,,133220,0223304
725,,133255,0223149
726,,133217,0223157
727,,133117,0223133
728,,133133,0223044
729,,133944,0223851
730,,133249,0222909
731,,133247,0223000
732,,133915,0222942
733,,133454,0222917
734,,133557,0222704
735,,133543,0222722
736,,133751,0222726
737,,133759,0222702
738,,133718,0222651
739,,133629,0222832
740,,133720,0222827
741,,133739,0222824
742,,135737,0223437
743,,135524,0223623
744,,135506,0223646
745,,135604,0223417
746,,135123,0222107
747,,135031,0222331
748,,134952,0222147
749,,134755,0222403
750,,134722,0222225
751,,134655,0222317
752,,134705,0222340
753,,134849,0222825
754,,134757,0225150
755,,134708,0222505
756,,135054,0223117
757,,135024,0223135
758,,134506,0222952
759,,134324,0222821
760,,134215,0222743
761,,134410,0222721
762,,134437,0222701
763,,134504,0222700
764,,134403,0222624
765,,134206,0222554
766,,142122,0222843
767,,142459,0222850
768,,110805,0250332
769,,110606,0250913
770,,110507,0250949
771,,110517,0251011
772,,110513,0251104
773,,110622,0251142
774,,110534,0251232
775,,110529,0250622
776,,110500,0252052
777,,110604,0251418
778,,110543,0251341
779,,110254,0251005
780,,110336,0251205
781,,110313,0251200
782,,110301,0251233
783,,110238,0251446
784,,110408,0251717
785,,110256,0251345
786,,110258,0251559
787,,110421,0251338
788,,110700,0251223
789,,110131,0251326
790,,110549,0251401
791,,110638,0250733
792,,110458,0250050
793,,110511,0251434
794,,110509,0251703
795,,110650,0252238
796,,110657,0252320
797,,110728,0252313
798,,110826,0252333
799,,110601,0252151
800,,110549,0252207
801,,110551,0252233
802,,105043,0250004
803,,105132,0250938
804,,103924,0250138
805,,104103,0250931
806,,103948,0250553
807,,120228,0253250
808,,120307,0253447
809,,115924,0253659
810,,120443,0252610
811,,120102,0252357
812,,115943,0252427
813,,115858,0252423
814,,120137,0252816
815,,115953,0252745
816,,120430,0252931
817,,120326,0254208
818,,120255,0254009
819,,120213,0254031
820,,120137,0254048
821,,115825,0254101
822,,120020,0253813
823,,115952,0253741
824,,115659,0253227
825,,115651,0253002
826,,115848,0253231
827,,120007,0253130
828,,115928,0253139
829,,115652,0253528
830,,121439,0252427
831,,121231,0252801
832,,121242,0252910
833,,121352,0253003
834,,121433,0252948
835,,121510,0253113
836,,121329,0252548
837,,120943,0252325
838,,121038,0252629
839,,120854,0252700
840,,120816,0252932
841,,121109,0253107
842,,121023,0253156
843,,121001,0252555
844,,121200,0252425
845,,121129,0252731
846,,120521,0253118
847,,120317,0253057
848,,120411,0253147
849,,120357,0253212
850,,120209,0253121
851,,120054,0252902
852,,120052,0253141
853,,115939,0252919
854,,120913,0253301
855,,120811,0253142
856,,121914,0252841
857,,121804,0253006
858,,121901,0253110
859,,121907,0253141
860,,121809,0253331
861,,121709,0253539
862,,121922,0253236
863,,121830,0253728
864,,121637,0253105
865,,120653,0253935
866,,120624,0254003
867,,120549,0253949
868,,120550,0253936
869,,120455,0253939
870,,120431,0253935
871,,120433,0253749
872,,120454,0254139
873,,120529,0254119
874,,120549,0254217
875,,120558,0254259
876,,120715,0254450
877,,120708,0254432
878,,120351,0254446
879,,120553,0254328
880,,122446,0253530
881,,122507,0253435
882,,122628,0253454
883,,122444,0254110
884,,122323,0253007
885,,122424,0253101
886,,122101,0253212
887,,122321,0253444
888,,122402,0253444
889,,122154,0253628
890,,122700,0254437
891,,122524,0254251
892,,122439,0254319
893,,122443,0254417
894,,122438,0254453
895,,122605,0254529
896,,122558,0254502
897,,122625,0254440
898,,122526,0254904
899,,122051,0254346
900,,122251,0254250
901,,122232,0254159
902,,122346,0254332
903,,121337,0250302
904,,121341,0250417
905,,121650,0250526
906,,121706,0250308
907,,121438,0250626
908,,121419,0250627
909,,121413,0250706
910,,121504,0250826
911,,121629,0250702
912,,121503,0251057
913,,121603,0250955
914,,121639,0251158
915,,121550,0251217
916,,121407,0250823
917,,121338,0250754
918,,121029,0250542
919,,121035,0250622
920,,121029,0251040
921,,121049,0250707
922,,121242,0250800
923,,121211,0250638
924,,121236,0250657
925,,121151,0250600
926,,121131,0250552
927,,121138,0250632
928,,121011,0250630
929,,121015,0250430
930,,120919,0250556
931,,120851,0250453
932,,120718,0250504
933,,120935,0250515
934,,120733,0250457
935,,120738,0250424
936,,120814,0250405
937,,120417,0245724
938,,120726,0245742
939,,120535,0245635
940,,121243,0250231
941,,121303,0250226
942,,121312,0250428
943,,121230,0250459
944,,121225,0250347
945,,121138,0250342
946,,121205,0250354
947,,121200,0250226
948,,121105,0250300
949,,121050,0250313
950,,121057,0250419
951,,120920,0250145
952,,120809,0245945
953,,120748,0250016
954,,120706,0245918
955,,120701,0250008
956,,120647,0250846
957,,120629,0250631
958,,120533,0250716
959,,120527,0250954
960,,120619,0251032
961,,120549,0251048
962,,120634,0251113
963,,120414,0250856
964,,120358,0251058
965,,120453,0251212
966,,121044,0251228
967,,120835,0251115
968,,120742,0251135
969,,120757,0251214
970,,120603,0251621
971,,120343,0251519
972,,120617,0251316
973,,120518,0251929
974,,120738,0251841
975,,120259,0250853
976,,120221,0251009
977,,120123,0250806
978,,120240,0251004
979,,120309,0251018
980,,120041,0251155
981,,120119,0251324
982,,120024,0251428
983,,120045,0251605
984,,120043,0251644
985,,120044,0251829
986,,120134,0251858
987,,120215,0251909
988,,120121,0251603
989,,120039,0251332
990,,120012,0251230
991,,115909,0251438
992,,115936,0251552
993,,115930,0251604
994,,120012,0251707
995,,120129,0251505
996,,120130,0251447
997,,120148,0251409
998,,120015,0251613
999,,120510,0245952
1000,,120539,0245952
1001,,120535,0245859
1002,,120602,0250345
1003,,120352,0250202
1004,,120531,0250508
1005,,120507,0250426
1006,,120333,0250023
1007,,120429,0250012
1008,,120438,0250438
1009,,120458,0250114
1010,,120646,0250354
1011,,105256,0251600
1012,,113551,0252400
1013,,113612,0252518
1014,,113648,0252736
1015,,113229,0260851
1016,,113329,0260806
1017,,113140,0260807
1018,,113328,0260557
1019,,113246,0260626
1020,,113424,0260440
1021,,113137,0260511
1022,,113429,0260532
1023,,113422,0260624
1024,,125823,0235910
1025,,125803,0235900
1026,,125735,0235932
1027,,125905,0240501
1028,,134337,0224122
1029,,134321,0224319
1030,,134352,0224359
1031,,134642,0224449
1032,,134455,0224330
1033,,134748,0224134
1034,,134502,0224246
1035,,134518,0224226
1036,,134527,0224159
1037,,134545,0223725
1038,,134642,0223735
1039,,134533,0223759
1040,,134744,0223756
1041,,134444,0223848
1042,,134412,0223745
1043,,134513,0223740
1044,,121755,0250129
1045,,121900,0250413
1046,,121844,0250513
1047,,121821,0250439
1048,,121806,0250435
1049,,121816,0250459
1050,,121932,0250342
1051,,122457,0250022
1052,,122421,0245938
1053,,115055,0245919
1054,,115052,0245802
1055,,115040,0245723
1056,,115116,0245718
1057,,115055,0245558
1058,,115303,0245755
1059,,115309,0245711
1060,,115319,0245650
1061,,115331,0245718
1062,,115359,0245632
1063,,115339,0245828
1064,,115318,0245835
