x,y
6.8,-1.082
6.8,-1.082
4.867,-2.205
5.07395,6.65353
36.80277,2.92185
36.26405,1.9679
35.30343,-1.14517
30.75545,20.22626
30.75545,20.22626
30.75545,20.22626
30.75545,20.22626
30.75545,20.22626
30.75545,20.22626
30.75545,20.22626
30.75545,20.22626
30.75545,20.22626
30.75545,20.22626
30.75545,20.22626
7.28333,38.35
7.28333,38.35
7.28333,38.35
7.28333,38.35
11.1695,12.28404
5.31278,8.35536
5.0858,6.47089
7.779,33.00233
7.779,33.00233
9.152,28.02517
4.88688,7.35686
7.8669,8.0611
12.1704,31.30858
12.1704,31.30858
12.1704,31.30858
30.05061,31.21091
31.01252,29.80858
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
31.13159,33.79844
29.61972,31.2575
11.333333,30.55
32.76272,21.75506
32.76272,21.75506
31.4004,15.72738
29.30995,30.8418
29.30995,30.8418
29.30995,30.8418
29.99313,31.1309
29.99313,31.1309
29.99313,31.1309
29.99313,31.1309
29.99313,31.1309
30.46687,33.78428
32.06478,20.14933
32.06478,20.14933
32.06478,20.14933
32.06478,20.14933
32.06478,20.14933
32.06478,20.14933
32.06478,20.14933
30.00808,31.21093
30.00808,31.21093
30.00808,31.21093
30.00808,31.21093
30.00808,31.21093
30.00808,31.21093
32.64861,14.26191
32.64861,14.26191
30.15293,31.31501
29.29444,31.21833
10.893283,30.03215
10.89328,30.03215
32.09709,20.12919
32.09709,20.12919
32.09709,20.12919
32.09709,20.12919
32.09709,20.12919
29.96667,31.25
31.17296,34.22191
31.17296,34.22191
10.89507,24.90259
11.64535,30.177367
30.1235,31.3115
30.1235,31.3115
30.1235,31.3115
34.60433,9.60815
34.60433,9.60815
34.60433,9.60815
34.60433,9.60815
34.60433,9.60815
34.60433,9.60815
34.60433,9.60815
34.60433,9.60815
30.03389,31.23215
32.03333,20.06667
32.03333,20.06667
10.360389,30.689639
30.10089,31.2167
10.8583,12.2005
10.8583,12.2005
8.01667,4.13333
6.60962,3.35658
6.60962,3.35658
-26.26786,28.12225
30.04001,31.25953
30.04001,31.25953
30.04001,31.25953
30.04001,31.25953
-18.48694,33.28667
-26.11667,28.1
31.1981,29.9192
31.1981,29.9192
31.1981,29.9192
31.1981,29.9192
31.1981,29.9192
31.1981,29.9192
32.69036,22.67273
32.69036,22.67273
7.83333,36.53333
7.83333,36.53333
36.7525,3.04197
36.7525,3.04197
36.7525,3.04197
36.7525,3.04197
36.7525,3.04197
7.25,39.93333
9.88333,37.05
-32.78749,26.8344
-32.78749,26.8344
-2.66732,27.99068
2.89342,43.80437
30.23356,34.24931
11.6138,11.0481
9.38694,43.5175
32.07239,20.33501
6.3267,7.6539
4.96917,6.10972
-17.98158,45.99055
-17.8333,48.4167
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
8.9833,37.85
-18.9,47.53333
11.2426,14.13716
36.63471,3.59042
9.98333,36.96667
9.98333,36.96667
9.98333,36.96667
9.98333,36.96667
9.98333,36.96667
29.9096,33.7483
30.77784,17.83544
30.77784,17.83544
-18.9,47.51667
-18.9,47.51667
15.4275,3.0175
10.84205,30.517
4.02959,25.84707
10.50667,29.96
-18.39983,47.85645
14.68234,24.84959
36.9,7.76667
-12.2667,49.2833
6.44556,3.35917
6.44556,3.35917
1.45182,42.95175
1.45182,42.95175
12.20598,23.91253
7.70927,5.04474
0.89894,29.70717
0.89894,29.70717
-25.7464,28.22137
30.65,20.31667
30.65,20.31667
6.697446,3.415692
36.86012,10.19337
8.75,36.5
13.76685,22.16691
8,39
7.3333,38.6667
35.8517,-0.3214
32.13581,20.07848
32.13581,20.07848
32.13581,20.07848
32.13581,20.07848
32.13581,20.07848
32.13581,20.07848
30.02952,31.24081
30.65,18.36667
30.65,18.36667
30.65,18.36667
6.20064,6.73385
6.20064,6.73385
6.20064,6.73385
6.20064,6.73385
6.20064,6.73385
6.20064,6.73385
9.27766,40.57245
9.27766,40.57245
9.27766,40.57245
9.27766,40.57245
9.27766,40.57245
9.27766,40.57245
4.542288,28.397607
4.542288,28.397607
4.542288,28.397607
4.542288,28.397607
7.1,39.2
7.1,39.2
7.1,39.2
7.1,39.2
7.1,39.2
9.08333,40.86667
9.08333,40.86667
9.08333,40.86667
9.08333,40.86667
9.08333,40.86667
9.08333,40.86667
9.78333,38.55
9.78333,38.55
9.78333,38.55
7.95,39.13333
7.95,39.13333
9.01911,38.02136
11.12802,13.87621
11.12802,13.87621
11.13139,13.86639
30.29857,30.97635
28.60986,-9.42986
28.60986,-9.42986
36.50675,4.01311
7.69973,-2.97847
24.09082,32.89942
32.76867,12.83939
32.76867,12.83939
32.76867,12.83939
9.25333,31.33867
36.32847,4.31055
-33.96258,18.5016
-33.96258,18.5016
-33.56667,18.48333
-25.77278,28.06778
11.8482,12.9375
11.8482,12.9375
-29.94492,30.97781
1.25,30.01667
1.25,30.01667
1.25,30.01667
1.25,30.01667
2.87971,44.27247
9.35773,42.04582
9.35773,42.04582
9.35773,42.04582
8.25611,44.15667
7.05,38.4667
1.9833,44.8333
1.9833,44.8333
9.35833,42.0425
8.786284,27.401529
8.786284,27.401529
8.78628,27.40153
6.2101,7.07412
35.15,8.95
32.81333,13.26972
32.81333,13.26972
8.12335,31.42889
9.1,35.4
9.1,35.4
30.06418,31.22009
30.06418,31.22009
32.7571,12.72764
32.7571,12.72764
32.7571,12.72764
32.7571,12.72764
32.7571,12.72764
30.9522,20.12022
30.9522,20.12022
-1.03,41.483
-1.03,41.483
-1.03,41.483
2.33993,42.28598
2.33993,42.28598
2.33993,42.28598
2.33993,42.28598
2.33993,42.28598
2.33993,42.28598
2.33993,42.28598
2.33993,42.28598
2.33993,42.28598
2.33993,42.28598
36.79239,3.05217
11.32056,27.79667
11.32056,27.79667
11.32056,27.79667
10.33167,34.21444
12.1076,11.7539
12.1076,11.7539
6.01667,10.56667
9.2167,42.3333
9.2167,42.3333
9.2167,42.3333
9.2167,42.3333
9.2167,42.3333
9.2167,42.3333
9.2167,42.3333
9.2167,42.3333
9.2167,42.3333
9.2167,42.3333
9.2167,42.3333
-1.03537,41.50047
10.71344,48.33253
30.13514,31.27421
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
3.11718,43.6469
9.13333,37.05
9.13306,42.07833
9.13306,42.07833
9,37.1667
5.70193,22.78173
5.70193,22.78173
5.70193,22.78173
32.06939,20.09273
6.4167,39.75
11.2,13.08333
6.4167,39.75
6.4167,39.75
6.4167,39.75
7.86667,10.96667
10.04892,48.89237
10.04892,48.89237
8.08616,46.75012
8.08616,46.75012
10.88,50.4
8.44057,46.84215
8.44057,46.84215
11.5221,13.68558
12.65,-8
5.76485,20.65418
5.76485,20.65418
5.76485,20.65418
5.76485,20.65418
5.76485,20.65418
5.76485,20.65418
5.76485,20.65418
5.40096,27.2052
11.15567,13.98562
2.41592,42.8687
-3.31667,17.36667
10.6333,-4.7667
10.6333,-4.7667
4.14162,27.8997
4.74009,22.82224
4.74009,22.82224
4.74009,22.82224
5.90389,10.37816
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
4.36197,18.58664
30.45907,31.17858
30.45907,31.17858
29.07441,31.09785
29.07441,31.09785
29.07441,31.09785
29.07441,31.09785
31.75662,13.99422
11.66207,14.02014
32.08333,20.26667
1.11477,44.03043
1.11477,44.03043
1.11477,44.03043
1.11477,44.03043
-4.05917,28.87083
-33.97152,18.57504
-33.97152,18.57504
3.3516,44.1223
2.3385,42.2843
2.3385,42.2843
14.4221,22.5186
10.3,34.1263
10.3,34.1263
-2.04077,40.79127
4.15765,30.40298
9.08333,-12.75
30.94228,30.81566
30.94228,30.81566
5.20194,-3.735
5.20194,-3.735
5.20194,-3.735
7.30099,18.28514
7.30099,18.28514
7.30099,18.28514
7.30099,18.28514
35.5553,6.1786
35.5553,6.1786
35.5553,6.1786
11.51148,29.0208
10.31344,9.84327
10.31344,9.84327
2.91036,16.27484
31.6167,-2.2167
28.35,18.96667
8.45,36.35
9.11453,41.63348
9.11453,41.63348
9.11453,41.63348
9.11453,41.63348
9.11453,41.63348
9.11453,41.63348
8.90414,40.78191
8.90414,40.78191
8.90414,40.78191
13.02255,22.054107
9.26667,34.53333
9.26667,34.53333
9.26667,34.53333
-19.8436,34.8389
-19.8436,34.8389
-22.21667,29.98333
36.72564,9.18169
36.72564,9.18169
36.72564,9.18169
36.72564,9.18169
36.72564,9.18169
36.72564,9.18169
36.75,5.0833
-24.21667,45.31667
-24.21667,45.31667
-23.06667,45.6
-23.06667,45.6
7.53333,39.25
7.53333,39.25
4.73598,45.20427
4.73598,45.20427
4.73598,45.20427
4.73598,45.20427
4.75,45.2
4.73598,45.20427
4.73598,45.20427
4.75,45.2
3.78074,41.89431
3.78074,41.89431
3.78074,41.89431
3.78074,41.89431
3.78074,41.89431
-33.9,18.63333
-33.9,18.63333
-33.9,18.63333
-33.9,18.63333
-33.9,18.63333
-33.9,18.63333
36.74442,10.23382
32.87881,13.20841
34.95234,-0.91609
36.62024,2.87639
35.38285,6.04773
33.13783,11.21965
33.13783,11.21965
33.13783,11.21965
33.13783,11.21965
33.13783,11.21965
33.13783,11.21965
33.13783,11.21965
33.13783,11.21965
33.13783,11.21965
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11766,20.12928
32.11382,20.04775
0.49658,29.46542
0.49658,29.46542
0.49658,29.46542
0.49658,29.46542
0.49658,29.46542
6.33505,5.62749
6.33505,5.62749
6.33505,5.62749
6.33505,5.62749
6.33505,5.62749
32.09679,20.26947
11.8072,12.4909
11.8072,12.4909
9.25252,29.78826
10.44254,45.01474
3.21437,43.19805
3.21437,43.19805
-29.85185,30.99337
0.7,43.1
11.15871,13.4162
11.15871,13.4162
-33.88856,25.51242
-33.88856,25.51242
-23.35722,45.93639
-32.84721,27.44218
-32.84721,27.44218
-32.84721,27.44218
13.92359,-2.91251
1.65,29.05
1.65,29.05
1.65,29.05
9.08333,6.01667
-1.51486,28.89133
-20.0833,31.6167
4.32962,18.52299
30.8042,18.07717
30.8042,18.07717
30.8042,18.07717
30.8042,18.07717
30.8042,18.07717
30.8042,18.07717
-0.40744,29.07813
31.01887,33.0098
31.01887,33.0098
34.93212,9.19321
34.93212,9.19321
32.61072,-8.629494
4.42811,28.40691
30.63167,31.08306
7.77095,27.7019
7.77095,27.7019
9.1,37.25
-33.94728,18.57513
34.85038,5.72805
34.85038,5.72805
34.85038,5.72805
34.85038,5.72805
34.85038,5.72805
10.61285,12.19458
8.45582,48.39132
9.08889,50.43472
2.9362,45.79202
2.9362,45.79202
2.9362,45.79202
9.3667,41.1667
10.11463,45.27029
37.27442,9.87391
37.27442,9.87391
37.27442,9.87391
37.27442,9.87391
-15.7833,35
-29.13333,26.2
-29.13333,26.2
3.03333,18.93333
6.98329,15.64622
6.98329,15.64622
12.36661,14.45549
1.04972,29.92772
12.97,-0.15
8.72,40.64
8.73333,40.65
-26.21667,28.25
13.5,14.68333
13.5,14.68333
12.93462,24.13434
13.51242,13.09158
11.23358,14.01338
11.23358,14.01338
2.04555,45.34
3.81461,23.68665
6.62,-9.2
-1.53944,41.33139
-33.85533,25.47192
-26.22869,28.02561
6.214372,31.562006
9.93869,43.18392
9.93869,43.18392
9.93869,43.18392
9.93869,43.18392
9.93869,43.18392
21.3292,0.94791
21.3292,0.94791
9.2333,40.75
4.67366,7.36201
4.67366,7.36201
4.67366,7.36201
4.67366,7.36201
8.46359,24.80164
5.51182,-0.33457
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
11.28366,49.1806
13.69869,13.30951
13.69869,13.30951
35.16896,8.42936
7.68333,-5.0167
36.38,3.9014
36.38,3.9014
36.38,3.9014
36.38,3.9014
13.36584,12.63512
30.03715,31.19102
13.34749,24.34579
36.76639,3.47717
9.28228,-2.9842
9.28228,-2.9842
9.28228,-2.9842
9.28228,-2.9842
36.61691,8.96685
36.61691,8.96685
11.4028,33.4019
6.31857,16.37085
-26.19816,28.02194
-26.19816,28.02194
-26.19816,28.02194
-26.19816,28.02194
27.54956,14.27139
-22.465,17.07694
-22.465,17.07694
-22.465,17.07694
-22.465,17.07694
-22.465,17.07694
4.3,6.23333
4.3,6.23333
-4.26,15.28
-4.26,15.28
-4.26,15.28
-4.26,15.28
34.91005,-1.32182
6.53742,21.99141
6.53742,21.99141
6.53742,21.99141
-25.63473,27.78022
-25.80833,28.74056
1.24477,42.57317
1.24477,42.57317
32.09835,20.17669
32.09835,20.17669
32.09835,20.17669
32.09835,20.17669
32.09835,20.17669
32.09835,20.17669
32.09835,20.17669
32.09835,20.17669
-4.7666,12.55
-0.71205,30.52333
-3.08875,30.06183
0.5714,33.7417
4.73407,6.86345
4.73407,6.86345
4.73407,6.86345
32.07613,20.12067
32.07613,20.12067
32.07613,20.12067
32.07613,20.12067
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-3.3772,29.358
-2.5,28.8667
-2.5,28.8667
-2.5,28.8667
-2.5,28.8667
1.42344,29.82753
1.42344,29.82753
8.37194,33.16367
1.25917,34.75389
1.29257,34.74683
30.06041,31.23147
-20.15,28.58
-20.15,28.58
9.21667,38.5
5.6333,38.2333
5.6333,38.2333
5.6333,38.2333
5.6333,38.2333
5.6333,38.2333
5.6333,38.2333
5.6333,38.2333
-1.6,27.71667
3.85194,45.56512
1.7696,44.8002
2.6833,42.2
1.63335,44.52252
1.63335,44.52252
1.63335,44.52252
0.7414,30.0417
0.7414,30.0417
0.7414,30.0417
0.7414,30.0417
1.56667,30.25
1.56667,30.25
1.56667,30.25
1.56667,30.25
1.56667,30.25
1.56667,30.25
1.56667,30.25
1.56667,30.25
1.56667,30.25
10.5167,0.1
10.5167,0.1
4.5109,44.8165
4.5109,44.8165
-1.21781,41.83689
10.626104,29.9436
11.01686,24.33314
1.08333,29.58333
10.90484,12.08863
9.74503,45.63403
9.74503,45.63403
9.74503,45.63403
9.74503,45.63403
9.74503,45.63403
-2.71222,28.62806
13.05203,24.14805
-3.9519,29.6163
-1.21667,41.7
7.58182,28.03455
-1.17629,28.97806
-1.17629,28.97806
-1.17629,28.97806
0.1337,29.28896
-3.3333,29.3333
-3.3333,29.3333
1.56667,29.08333
-32.33333,28.15
-32.33333,28.15
-32.33333,28.15
7.53333,10.41667
0.88703,32.47758
1.74928,44.74372
1.74928,44.74372
8.2516,46.31572
8.2516,46.31572
8.2516,46.31572
8.2516,46.31572
8.2516,46.31572
8.2516,46.31572
8.2516,46.31572
8.2516,46.31572
8.2516,46.31572
8.2516,46.31572
-0.07395,42.57189
2.33956,42.27503
3.2284,45.581
3.2284,45.581
3.59038,45.55978
2.80488,44.08205
2.80488,44.08205
2.96473,45.51236
3.16853,42.49469
8.52678,48.17374
8.52678,48.17374
-3.6272,29.3472
-3.6272,29.3472
-3.6272,29.3472
24.91352,22.03861
24.91352,22.03861
0.35083,32.56694
-3.3725,29.365
-3.3725,29.365
-3.3725,29.365
6.3596,48.6282
2.07,45.37
2.07,45.37
2.07,45.37
-5.57582,12.18712
6.24178,46.3072
6.14568,46.62712
6.14568,46.62712
2.88306,45.59028
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
30.07708,31.28591
4.96667,8.33333
4.96667,8.33333
4.96667,8.33333
4.96667,8.33333
4.96667,8.33333
2.88306,45.65694
-29.72868,30.54256
-29.72868,30.54256
-27.47251,31.9457
5.1,-1.23333
5.1,-1.23333
5.1,-1.23333
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-33.92528,18.42389
-3.3071,29.3813
2.15,45.116
2.15,45.116
2.15,45.116
2.15,45.116
2.15,45.116
10.5665,49.0609
8.53583,46.59056
8.53583,46.59056
8.53583,46.59056
33.59278,-7.61916
35.1785,9.2769
11.49224,43.45095
8.62001,46.49813
8.62001,46.49813
9.92925,47.21727
9.92925,47.21727
9.92925,47.21727
3.2072,45.75927
3.2072,45.75927
3.2072,45.75927
4.4802,47.9515
3.03594,41.86737
3.03594,41.86737
3.03594,41.86737
3.03594,41.86737
3.03594,41.86737
3.03594,41.86737
3.03594,41.86737
3.03594,41.86737
3.03594,41.86737
4.19498,44.98853
10.97529,43.43922
3.36187,41.84025
3.36187,41.84025
4.1507,44.2119
5.0058,48.2699
3.96394,43.19122
4.23805,47.73057
4.23805,47.73057
4.84972,46.52153
3.68808,45.3332
1.80873,44.79943
3.1853,45.70023
1.6833,44.7166
1.6833,44.7166
1.6833,44.7166
1.6833,44.7166
1.6833,44.7166
11.2438,48.8931
3.20477,45.75518
3.20477,45.75518
10.22551,48.30988
4.67405,46.59457
4.67405,46.59457
4.67405,46.59457
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
10.62182,47.36813
36.63709,3.69474
36.63709,3.69474
-5.25,39.7667
-13.35,33.41667
5.39905,5.44821
35.23722,11.115
-18.1333,30.15
10.86583,12.84702
10.86583,12.84702
-12.3666,27.8333
-15.25094,34.62971
-19.12494,33.46261
-15.18725,26.23909
9.50762,42.60685
-32.82328,28.11523
-32.82328,28.11523
-10.22181,29.97658
7.8333,38.2333
-18.01274,31.07555
-18.01274,31.07555
-18.01274,31.07555
-18.01274,31.07555
36.16525,1.33452
36.16525,1.33452
-13.9333,32.15
8.78333,40.28333
-3.3363,29.3788
-3.3363,29.3788
-3.3363,29.3788
-3.3363,29.3788
-3.3363,29.3788
-3.3363,29.3788
-3.3363,29.3788
11.12551,0.005453
11.12551,0.005453
36.8358,10.10684
36.8358,10.10684
-33.98585,18.45749
5.335,-4.004
-32.0115,27.58045
-33.68715,25.81087
9.5091,-13.7122
9.5091,-13.7122
9.5091,-13.7122
9.5091,-13.7122
9.5091,-13.7122
9.5091,-13.7122
36.365,6.6147
36.365,6.6147
36.365,6.6147
36.365,6.6147
36.75472,3.44278
6.35,2.4333
6.35,2.4333
6.35,2.4333
7.03167,29.24717
2.1989,45.0548
2.1989,45.0548
9.02095,40.90328
3.2577,41.9923
2.5799,42.3015
12.53485,22.85405
13.05623,13.76202
12.31127,23.01517
11.91793,14.64306
12.98085,37.76239
8.83333,35.75
12.88333,-14.48333
14.6667,-17.44406
14.6667,-17.44406
14.6667,-17.44406
14.6667,-17.44406
14.6667,-17.44406
14.6667,-17.44406
14.6667,-17.44406
14.6667,-17.44406
14.6667,-17.44406
14.6667,-17.44406
14.6667,-17.44406
11.87498,30.4688
11.87498,30.4688
11.87498,30.4688
11.87498,30.4688
13.23802,24.40558
13.23802,24.40558
11.76057,13.2683
10.26768,49.06279
10.26768,49.06279
11.747,11.9608
11.747,11.9608
10.15,36.71667
11.15604,12.75758
11.15604,12.75758
11.15604,12.75758
31.41648,31.81332
31.41648,31.81332
31.41648,31.81332
31.41648,31.81332
1.73167,44.62528
1.73167,44.62528
1.73167,44.62528
13.51667,37.18333
32.09407,20.07105
32.09407,20.07105
-6.8167,39.2833
11.17023,24.94396
11.5841,5.97707
11.5841,5.97707
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
32.76704,22.63669
8.16667,40.78333
8.16667,40.78333
8.16667,40.78333
8.16667,40.78333
-25.71296,28.15014
9.26222,41.86056
9.26222,41.86056
2.0735,45.28
2.0735,45.28
2.0735,45.28
2.0735,45.28
2.0735,45.28
2.0735,45.28
3.03985,43.79688
10.20864,11.38586
4.0806,45.8621
9.65,38.85
9.31168,41.44301
9.31168,41.44301
9.31168,41.44301
9.31168,41.44301
9.31168,41.44301
9.31168,41.44301
-14.3667,34.3333
8.22056,43.55722
32.00799,10.70135
32.00799,10.70135
32.00799,10.70135
32.00799,10.70135
32.00799,10.70135
32.00799,10.70135
32.00799,10.70135
32.00799,10.70135
32.00799,10.70135
32.00799,10.70135
14.52722,26.12556
12.47963,23.25387
12.479632,23.253865
-33.9656,18.6444
12.04746,29.65641
-26.8908,28.09707
-26.8908,28.09707
9.45694,41.91139
-26.20604,28.09656
13.071028,24.515139
-33.80172,25.46284
9.86889,47.14472
3.15,41.33
9.47107,46.62836
2.0095,45.25
2.0095,45.25
2.0095,45.25
2.0095,45.25
2.0095,45.25
8.92717,31.77
8.4408,46.46478
5.53764,46.3867
12.96,-15.95944
13.32,12.61
7.81306,44.43556
9.03333,36.45
2.40735,42.97655
2.40735,42.97655
12.02396,13.91646
12.02396,13.91646
12.02396,13.91646
12.02396,13.91646
12.02396,13.91646
12.02396,13.91646
9.77942,43.3445
9.3,35.23333
9.3,35.23333
9.3,35.23333
9.3,35.23333
14.8252,-5.2547
9.5833,41.8667
9.5833,41.8667
9.5833,41.8667
9.5833,41.8667
9.5833,41.8667
35.91167,9.40972
36.78043,7.17092
33.8,10.9
33.8,10.9
33.87334,10.77553
14.08747,-1.64178
14.08747,-1.64178
14.08747,-1.64178
11.595,43.14806
1.96626,30.50562
1.96626,30.50562
1.96626,30.50562
9.28333,41.08333
9.28333,41.08333
9.05,6.98333
13.15213,24.76425
13.15213,24.76425
13.15213,24.76425
6.98333,39.18333
6.98333,39.18333
6.98333,39.18333
9.03,41.88222
9.03,41.88222
9.03,41.88222
30.03513,31.21399
14.61194,0.276446
11.79209,13.12717
11.79209,13.12717
11.79209,13.12717
9.35,35.71667
11.52218,25.06737
11.44418,25.04627
11.16218,25.13474
4.16358,42.07617
4.18374,43.99583
9.3,38.63333
9.3,38.63333
13.049,3.1937
4.0469,9.7084
4.0469,9.7084
15,-2.95
10.88314,11.76893
33.46632,9.0203
2.01458,30.26056
7.17242,-2.10281
10.78749,13.45122
10.78749,13.45122
7.75078,31.40871
-6.13333,39.33333
3.61667,28.56667
3.61667,28.56667
3.61667,28.56667
3.61667,28.56667
-33.81842,18.54218
-33.81842,18.54218
-33.81842,18.54218
-33.81842,18.54218
-33.81842,18.54218
-33.81842,18.54218
2.78333,29.58333
