fulcrum_id,FacilityType,latitude,longitude
640,,-24.21667,45.31667
641,,-23.06667,45.6
642,,-23.06667,45.6
643,,7.53333,39.25
644,,7.53333,39.25
645,,4.73598,45.20427
646,,4.73598,45.20427
647,,4.73598,45.20427
648,,4.73598,45.20427
649,,4.75,45.2
650,,4.73598,45.20427
651,,4.73598,45.20427
652,,4.75,45.2
653,,3.78074,41.89431
654,,3.78074,41.89431
655,,3.78074,41.89431
656,,3.78074,41.89431
657,,3.78074,41.89431
658,,-33.9,18.63333
659,,-33.9,18.63333
660,,-33.9,18.63333
661,,-33.9,18.63333
662,,-33.9,18.63333
663,,-33.9,18.63333
664,,36.74442,10.23382
665,,32.87881,13.20841
666,,34.95234,-0.91609
667,,36.62024,2.87639
668,,35.38285,6.04773
669,,33.13783,11.21965
670,,33.13783,11.21965
671,,33.13783,11.21965
672,,33.13783,11.21965
673,,33.13783,11.21965
674,,33.13783,11.21965
675,,33.13783,11.21965
676,,33.13783,11.21965
677,,33.13783,11.21965
678,,32.11766,20.12928
679,,32.11766,20.12928
680,,32.11766,20.12928
681,,32.11766,20.12928
682,,32.11766,20.12928
683,,32.11766,20.12928
684,,32.11766,20.12928
685,,32.11766,20.12928
686,,32.11766,20.12928
687,,32.11766,20.12928
688,,32.11766,20.12928
689,,32.11766,20.12928
690,,32.11766,20.12928
691,,32.11766,20.12928
692,,32.11382,20.04775
693,,0.49658,29.46542
694,,0.49658,29.46542
695,,0.49658,29.46542
696,,0.49658,29.46542
697,,0.49658,29.46542
698,,6.33505,5.62749
699,,6.33505,5.62749
700,,6.33505,5.62749
701,,6.33505,5.62749
702,,6.33505,5.62749
703,,32.09679,20.26947
704,,11.8072,12.4909
705,,11.8072,12.4909
706,,9.25252,29.78826
707,,10.44254,45.01474
708,,3.21437,43.19805
709,,3.21437,43.19805
710,,-29.85185,30.99337
711,,0.7,43.1
712,,11.15871,13.4162
713,,11.15871,13.4162
714,,-33.88856,25.51242
715,,-33.88856,25.51242
716,,-23.35722,45.93639
717,,-32.84721,27.44218
718,,-32.84721,27.44218
719,,-32.84721,27.44218
720,,13.92359,-2.91251
721,,1.65,29.05
722,,1.65,29.05
723,,1.65,29.05
724,,9.08333,6.01667
725,,-1.51486,28.89133
726,,-20.0833,31.6167
727,,4.32962,18.52299
728,,30.8042,18.07717
729,,30.8042,18.07717
730,,30.8042,18.07717
731,,30.8042,18.07717
732,,30.8042,18.07717
733,,30.8042,18.07717
734,,-0.40744,29.07813
735,,31.01887,33.0098
736,,31.01887,33.0098
737,,34.93212,9.19321
738,,34.93212,9.19321
739,,32.61072,-8.629494
740,,4.42811,28.40691
741,,30.63167,31.08306
742,,7.77095,27.7019
743,,7.77095,27.7019
744,,9.1,37.25
745,,-33.94728,18.57513
746,,34.85038,5.72805
747,,34.85038,5.72805
748,,34.85038,5.72805
749,,34.85038,5.72805
750,,34.85038,5.72805
751,,10.61285,12.19458
752,,8.45582,48.39132
753,,9.08889,50.43472
754,,2.9362,45.79202
755,,2.9362,45.79202
756,,2.9362,45.79202
757,,9.3667,41.1667
758,,10.11463,45.27029
759,,37.27442,9.87391
760,,37.27442,9.87391
761,,37.27442,9.87391
762,,37.27442,9.87391
763,,-15.7833,35
764,,-29.13333,26.2
765,,-29.13333,26.2
766,,3.03333,18.93333
767,,6.98329,15.64622
768,,6.98329,15.64622
769,,12.36661,14.45549
770,,1.04972,29.92772
771,,12.97,-0.15
772,,8.72,40.64
773,,8.73333,40.65
774,,-26.21667,28.25
775,,13.5,14.68333
776,,13.5,14.68333
777,,12.93462,24.13434
778,,13.51242,13.09158
779,,11.23358,14.01338
780,,11.23358,14.01338
781,,2.04555,45.34
782,,3.81461,23.68665
783,,6.62,-9.2
784,,-1.53944,41.33139
785,,-33.85533,25.47192
786,,-26.22869,28.02561
787,,6.214372,31.562006
788,,9.93869,43.18392
789,,9.93869,43.18392
790,,9.93869,43.18392
791,,9.93869,43.18392
792,,9.93869,43.18392
793,,21.3292,0.94791
794,,21.3292,0.94791
795,,9.2333,40.75
796,,4.67366,7.36201
797,,4.67366,7.36201
798,,4.67366,7.36201
799,,4.67366,7.36201
800,,8.46359,24.80164
801,,5.51182,-0.33457
802,,11.28366,49.1806
803,,11.28366,49.1806
804,,11.28366,49.1806
805,,11.28366,49.1806
806,,11.28366,49.1806
807,,11.28366,49.1806
808,,11.28366,49.1806
809,,11.28366,49.1806
810,,11.28366,49.1806
811,,11.28366,49.1806
812,,11.28366,49.1806
813,,11.28366,49.1806
814,,13.69869,13.30951
815,,13.69869,13.30951
816,,35.16896,8.42936
817,,7.68333,-5.0167
818,,36.38,3.9014
819,,36.38,3.9014
820,,36.38,3.9014
821,,36.38,3.9014
822,,13.36584,12.63512
823,,30.03715,31.19102
824,,13.34749,24.34579
825,,36.76639,3.47717
826,,9.28228,-2.9842
827,,9.28228,-2.9842
828,,9.28228,-2.9842
829,,9.28228,-2.9842
830,,36.61691,8.96685
831,,36.61691,8.96685
832,,11.4028,33.4019
833,,6.31857,16.37085
834,,-26.19816,28.02194
835,,-26.19816,28.02194
836,,-26.19816,28.02194
837,,-26.19816,28.02194
838,,27.54956,14.27139
839,,-22.465,17.07694
840,,-22.465,17.07694
841,,-22.465,17.07694
842,,-22.465,17.07694
843,,-22.465,17.07694
844,,4.3,6.23333
845,,4.3,6.23333
846,,-4.26,15.28
847,,-4.26,15.28
848,,-4.26,15.28
849,,-4.26,15.28
850,,34.91005,-1.32182
851,,6.53742,21.99141
852,,6.53742,21.99141
853,,6.53742,21.99141
854,,-25.63473,27.78022
855,,-25.80833,28.74056
856,,1.24477,42.57317
857,,1.24477,42.57317
858,,32.09835,20.17669
859,,32.09835,20.17669
860,,32.09835,20.17669
861,,32.09835,20.17669
862,,32.09835,20.17669
863,,32.09835,20.17669
864,,32.09835,20.17669
865,,32.09835,20.17669
866,,-4.7666,12.55
867,,-0.71205,30.52333
868,,-3.08875,30.06183
869,,0.5714,33.7417
870,,4.73407,6.86345
871,,4.73407,6.86345
872,,4.73407,6.86345
873,,32.07613,20.12067
874,,32.07613,20.12067
875,,32.07613,20.12067
876,,32.07613,20.12067
877,,-3.3772,29.358
878,,-3.3772,29.358
879,,-3.3772,29.358
880,,-3.3772,29.358
881,,-3.3772,29.358
882,,-3.3772,29.358
883,,-3.3772,29.358
884,,-3.3772,29.358
885,,-3.3772,29.358
886,,-3.3772,29.358
887,,-3.3772,29.358
888,,-3.3772,29.358
889,,-3.3772,29.358
890,,-3.3772,29.358
891,,-3.3772,29.358
892,,-3.3772,29.358
893,,-3.3772,29.358
894,,-3.3772,29.358
895,,-3.3772,29.358
896,,-3.3772,29.358
897,,-3.3772,29.358
898,,-3.3772,29.358
899,,-3.3772,29.358
900,,-3.3772,29.358
901,,-3.3772,29.358
902,,-3.3772,29.358
903,,-2.5,28.8667
904,,-2.5,28.8667
905,,-2.5,28.8667
906,,-2.5,28.8667
907,,1.42344,29.82753
908,,1.42344,29.82753
909,,8.37194,33.16367
910,,1.25917,34.75389
911,,1.29257,34.74683
912,,30.06041,31.23147
913,,-20.15,28.58
914,,-20.15,28.58
915,,9.21667,38.5
916,,5.6333,38.2333
917,,5.6333,38.2333
918,,5.6333,38.2333
919,,5.6333,38.2333
920,,5.6333,38.2333
921,,5.6333,38.2333
922,,5.6333,38.2333
923,,-1.6,27.71667
924,,3.85194,45.56512
925,,1.7696,44.8002
926,,2.6833,42.2
927,,1.63335,44.52252
928,,1.63335,44.52252
929,,1.63335,44.52252
930,,0.7414,30.0417
931,,0.7414,30.0417
932,,0.7414,30.0417
933,,0.7414,30.0417
934,,1.56667,30.25
935,,1.56667,30.25
936,,1.56667,30.25
937,,1.56667,30.25
938,,1.56667,30.25
939,,1.56667,30.25
940,,1.56667,30.25
941,,1.56667,30.25
942,,1.56667,30.25
943,,10.5167,0.1
944,,10.5167,0.1
945,,4.5109,44.8165
946,,4.5109,44.8165
947,,-1.21781,41.83689
948,,10.626104,29.9436
949,,11.01686,24.33314
950,,1.08333,29.58333
951,,10.90484,12.08863
952,,9.74503,45.63403
953,,9.74503,45.63403
954,,9.74503,45.63403
955,,9.74503,45.63403
956,,9.74503,45.63403
957,,-2.71222,28.62806
958,,13.05203,24.14805
959,,-3.9519,29.6163
960,,-1.21667,41.7
961,,7.58182,28.03455
962,,-1.17629,28.97806
963,,-1.17629,28.97806
964,,-1.17629,28.97806
965,,0.1337,29.28896
966,,-3.3333,29.3333
967,,-3.3333,29.3333
968,,1.56667,29.08333
969,,-32.33333,28.15
970,,-32.33333,28.15
971,,-32.33333,28.15
972,,7.53333,10.41667
973,,0.88703,32.47758
974,,1.74928,44.74372
975,,1.74928,44.74372
976,,8.2516,46.31572
977,,8.2516,46.31572
978,,8.2516,46.31572
979,,8.2516,46.31572
980,,8.2516,46.31572
981,,8.2516,46.31572
982,,8.2516,46.31572
983,,8.2516,46.31572
984,,8.2516,46.31572
985,,8.2516,46.31572
986,,-0.07395,42.57189
987,,2.33956,42.27503
988,,3.2284,45.581
989,,3.2284,45.581
990,,3.59038,45.55978
991,,2.80488,44.08205
992,,2.80488,44.08205
993,,2.96473,45.51236
994,,3.16853,42.49469
995,,8.52678,48.17374
996,,8.52678,48.17374
997,,-3.6272,29.3472
998,,-3.6272,29.3472
999,,-3.6272,29.3472
1000,,24.91352,22.03861
1001,,24.91352,22.03861
1002,,0.35083,32.56694
1003,,-3.3725,29.365
1004,,-3.3725,29.365
1005,,-3.3725,29.365
1006,,6.3596,48.6282
1007,,2.07,45.37
1008,,2.07,45.37
1009,,2.07,45.37
1010,,-5.57582,12.18712
1011,,6.24178,46.3072
1012,,6.14568,46.62712
1013,,6.14568,46.62712
1014,,2.88306,45.59028
1015,,30.07708,31.28591
1016,,30.07708,31.28591
1017,,30.07708,31.28591
1018,,30.07708,31.28591
1019,,30.07708,31.28591
1020,,30.07708,31.28591
1021,,30.07708,31.28591
1022,,30.07708,31.28591
1023,,30.07708,31.28591
1024,,30.07708,31.28591
1025,,30.07708,31.28591
1026,,30.07708,31.28591
1027,,30.07708,31.28591
1028,,30.07708,31.28591
1029,,30.07708,31.28591
1030,,30.07708,31.28591
1031,,30.07708,31.28591
1032,,30.07708,31.28591
1033,,30.07708,31.28591
1034,,30.07708,31.28591
1035,,30.07708,31.28591
1036,,4.96667,8.33333
1037,,4.96667,8.33333
1038,,4.96667,8.33333
1039,,4.96667,8.33333
1040,,4.96667,8.33333
1041,,2.88306,45.65694
1042,,-29.72868,30.54256
1043,,-29.72868,30.54256
1044,,-27.47251,31.9457
1045,,5.1,-1.23333
1046,,5.1,-1.23333
1047,,5.1,-1.23333
1048,,-33.92528,18.42389
1049,,-33.92528,18.42389
1050,,-33.92528,18.42389
1051,,-33.92528,18.42389
1052,,-33.92528,18.42389
1053,,-33.92528,18.42389
1054,,-33.92528,18.42389
1055,,-33.92528,18.42389
1056,,-33.92528,18.42389
1057,,-33.92528,18.42389
1058,,-33.92528,18.42389
1059,,-33.92528,18.42389
1060,,-33.92528,18.42389
1061,,-33.92528,18.42389
1062,,-33.92528,18.42389
1063,,-33.92528,18.42389
1064,,-33.92528,18.42389
1065,,-33.92528,18.42389
1066,,-33.92528,18.42389
1067,,-33.92528,18.42389
1068,,-33.92528,18.42389
1069,,-33.92528,18.42389
1070,,-33.92528,18.42389
1071,,-33.92528,18.42389
1072,,-33.92528,18.42389
1073,,-33.92528,18.42389
1074,,-33.92528,18.42389
1075,,-33.92528,18.42389
1076,,-33.92528,18.42389
