LocationA,LocationB,Distance,Tags,StartLat,StartLon,EndLat,EndLon
46,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
46,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
47,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
48,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
49,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
50,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
51,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
52,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
53,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
54,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
55,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,57,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,60,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,61,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,62,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,63,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,64,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,65,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,66,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,67,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,68,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,69,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,70,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
56,71,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,46,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,47,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,48,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,49,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,50,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,51,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,52,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,53,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,54,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,55,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,56,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,58,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
57,59,0.0,RiotsOrProtests,9.08333,7.53333,9.08333,7.53333
