x,y
36.96667,9.98333
36.96667,9.98333
33.7483,29.9096
17.83544,30.77784
17.83544,30.77784
47.51667,-18.9
47.51667,-18.9
3.0175,15.4275
30.517,10.84205
25.84707,4.02959
29.96,10.50667
47.85645,-18.39983
24.84959,14.68234
7.76667,36.9
49.2833,-12.2667
3.35917,6.44556
3.35917,6.44556
42.95175,1.45182
42.95175,1.45182
23.91253,12.20598
5.04474,7.70927
29.70717,0.89894
29.70717,0.89894
28.22137,-25.7464
20.31667,30.65
20.31667,30.65
3.415692,6.697446
10.19337,36.86012
36.5,8.75
22.16691,13.76685
39,8
38.6667,7.3333
-0.3214,35.8517
20.07848,32.13581
20.07848,32.13581
20.07848,32.13581
20.07848,32.13581
20.07848,32.13581
20.07848,32.13581
31.24081,30.02952
18.36667,30.65
18.36667,30.65
18.36667,30.65
6.73385,6.20064
6.73385,6.20064
6.73385,6.20064
6.73385,6.20064
6.73385,6.20064
6.73385,6.20064
40.57245,9.27766
40.57245,9.27766
40.57245,9.27766
40.57245,9.27766
40.57245,9.27766
40.57245,9.27766
28.397607,4.542288
28.397607,4.542288
28.397607,4.542288
28.397607,4.542288
39.2,7.1
39.2,7.1
39.2,7.1
39.2,7.1
39.2,7.1
40.86667,9.08333
40.86667,9.08333
40.86667,9.08333
40.86667,9.08333
40.86667,9.08333
40.86667,9.08333
38.55,9.78333
38.55,9.78333
38.55,9.78333
39.13333,7.95
39.13333,7.95
38.02136,9.01911
13.87621,11.12802
13.87621,11.12802
13.86639,11.13139
30.97635,30.29857
-9.42986,28.60986
-9.42986,28.60986
4.01311,36.50675
-2.97847,7.69973
32.89942,24.09082
12.83939,32.76867
12.83939,32.76867
12.83939,32.76867
31.33867,9.25333
4.31055,36.32847
18.5016,-33.96258
18.5016,-33.96258
18.48333,-33.56667
28.06778,-25.77278
12.9375,11.8482
12.9375,11.8482
30.97781,-29.94492
30.01667,1.25
30.01667,1.25
30.01667,1.25
30.01667,1.25
44.27247,2.87971
42.04582,9.35773
42.04582,9.35773
42.04582,9.35773
44.15667,8.25611
38.4667,7.05
44.8333,1.9833
44.8333,1.9833
42.0425,9.35833
27.401529,8.786284
27.401529,8.786284
27.40153,8.78628
7.07412,6.2101
8.95,35.15
13.26972,32.81333
13.26972,32.81333
31.42889,8.12335
35.4,9.1
35.4,9.1
31.22009,30.06418
31.22009,30.06418
12.72764,32.7571
12.72764,32.7571
12.72764,32.7571
12.72764,32.7571
12.72764,32.7571
20.12022,30.9522
20.12022,30.9522
41.483,-1.03
41.483,-1.03
41.483,-1.03
42.28598,2.33993
42.28598,2.33993
42.28598,2.33993
42.28598,2.33993
42.28598,2.33993
42.28598,2.33993
42.28598,2.33993
42.28598,2.33993
42.28598,2.33993
42.28598,2.33993
3.05217,36.79239
27.79667,11.32056
27.79667,11.32056
27.79667,11.32056
34.21444,10.33167
11.7539,12.1076
11.7539,12.1076
10.56667,6.01667
42.3333,9.2167
42.3333,9.2167
42.3333,9.2167
42.3333,9.2167
42.3333,9.2167
42.3333,9.2167
42.3333,9.2167
42.3333,9.2167
42.3333,9.2167
42.3333,9.2167
42.3333,9.2167
41.50047,-1.03537
48.33253,10.71344
31.27421,30.13514
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
43.6469,3.11718
37.05,9.13333
42.07833,9.13306
42.07833,9.13306
37.1667,9
22.78173,5.70193
22.78173,5.70193
22.78173,5.70193
20.09273,32.06939
39.75,6.4167
13.08333,11.2
39.75,6.4167
39.75,6.4167
39.75,6.4167
10.96667,7.86667
48.89237,10.04892
48.89237,10.04892
46.75012,8.08616
46.75012,8.08616
50.4,10.88
46.84215,8.44057
46.84215,8.44057
13.68558,11.5221
-8,12.65
20.65418,5.76485
20.65418,5.76485
20.65418,5.76485
20.65418,5.76485
20.65418,5.76485
20.65418,5.76485
20.65418,5.76485
27.2052,5.40096
13.98562,11.15567
42.8687,2.41592
17.36667,-3.31667
-4.7667,10.6333
-4.7667,10.6333
27.8997,4.14162
22.82224,4.74009
22.82224,4.74009
22.82224,4.74009
10.37816,5.90389
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
18.58664,4.36197
31.17858,30.45907
31.17858,30.45907
31.09785,29.07441
31.09785,29.07441
31.09785,29.07441
31.09785,29.07441
13.99422,31.75662
14.02014,11.66207
20.26667,32.08333
44.03043,1.11477
44.03043,1.11477
44.03043,1.11477
44.03043,1.11477
28.87083,-4.05917
18.57504,-33.97152
18.57504,-33.97152
44.1223,3.3516
42.2843,2.3385
42.2843,2.3385
22.5186,14.4221
34.1263,10.3
34.1263,10.3
40.79127,-2.04077
30.40298,4.15765
-12.75,9.08333
30.81566,30.94228
30.81566,30.94228
-3.735,5.20194
-3.735,5.20194
-3.735,5.20194
18.28514,7.30099
18.28514,7.30099
18.28514,7.30099
18.28514,7.30099
6.1786,35.5553
6.1786,35.5553
6.1786,35.5553
29.0208,11.51148
9.84327,10.31344
9.84327,10.31344
16.27484,2.91036
-2.2167,31.6167
18.96667,28.35
36.35,8.45
41.63348,9.11453
41.63348,9.11453
41.63348,9.11453
41.63348,9.11453
41.63348,9.11453
41.63348,9.11453
40.78191,8.90414
40.78191,8.90414
40.78191,8.90414
22.054107,13.02255
34.53333,9.26667
34.53333,9.26667
34.53333,9.26667
34.8389,-19.8436
34.8389,-19.8436
29.98333,-22.21667
9.18169,36.72564
9.18169,36.72564
9.18169,36.72564
9.18169,36.72564
9.18169,36.72564
9.18169,36.72564
5.0833,36.75
45.31667,-24.21667
45.31667,-24.21667
45.6,-23.06667
45.6,-23.06667
39.25,7.53333
39.25,7.53333
45.20427,4.73598
45.20427,4.73598
45.20427,4.73598
45.20427,4.73598
45.2,4.75
45.20427,4.73598
45.20427,4.73598
45.2,4.75
41.89431,3.78074
41.89431,3.78074
41.89431,3.78074
41.89431,3.78074
41.89431,3.78074
18.63333,-33.9
18.63333,-33.9
18.63333,-33.9
18.63333,-33.9
18.63333,-33.9
18.63333,-33.9
10.23382,36.74442
13.20841,32.87881
-0.91609,34.95234
2.87639,36.62024
6.04773,35.38285
11.21965,33.13783
11.21965,33.13783
11.21965,33.13783
11.21965,33.13783
11.21965,33.13783
11.21965,33.13783
11.21965,33.13783
11.21965,33.13783
11.21965,33.13783
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.12928,32.11766
20.04775,32.11382
29.46542,0.49658
29.46542,0.49658
29.46542,0.49658
29.46542,0.49658
29.46542,0.49658
5.62749,6.33505
5.62749,6.33505
5.62749,6.33505
5.62749,6.33505
5.62749,6.33505
20.26947,32.09679
12.4909,11.8072
12.4909,11.8072
29.78826,9.25252
45.01474,10.44254
43.19805,3.21437
43.19805,3.21437
30.99337,-29.85185
43.1,0.7
13.4162,11.15871
13.4162,11.15871
25.51242,-33.88856
25.51242,-33.88856
45.93639,-23.35722
27.44218,-32.84721
27.44218,-32.84721
27.44218,-32.84721
-2.91251,13.92359
29.05,1.65
29.05,1.65
29.05,1.65
6.01667,9.08333
28.89133,-1.51486
31.6167,-20.0833
18.52299,4.32962
18.07717,30.8042
18.07717,30.8042
18.07717,30.8042
18.07717,30.8042
18.07717,30.8042
18.07717,30.8042
29.07813,-0.40744
33.0098,31.01887
33.0098,31.01887
9.19321,34.93212
9.19321,34.93212
-8.629494,32.61072
28.40691,4.42811
31.08306,30.63167
27.7019,7.77095
27.7019,7.77095
37.25,9.1
18.57513,-33.94728
5.72805,34.85038
5.72805,34.85038
5.72805,34.85038
5.72805,34.85038
5.72805,34.85038
12.19458,10.61285
48.39132,8.45582
50.43472,9.08889
45.79202,2.9362
45.79202,2.9362
45.79202,2.9362
41.1667,9.3667
45.27029,10.11463
9.87391,37.27442
9.87391,37.27442
9.87391,37.27442
9.87391,37.27442
35,-15.7833
26.2,-29.13333
26.2,-29.13333
18.93333,3.03333
15.64622,6.98329
15.64622,6.98329
14.45549,12.36661
29.92772,1.04972
-0.15,12.97
40.64,8.72
40.65,8.73333
28.25,-26.21667
14.68333,13.5
14.68333,13.5
24.13434,12.93462
13.09158,13.51242
14.01338,11.23358
14.01338,11.23358
45.34,2.04555
23.68665,3.81461
-9.2,6.62
41.33139,-1.53944
25.47192,-33.85533
28.02561,-26.22869
31.562006,6.214372
43.18392,9.93869
43.18392,9.93869
43.18392,9.93869
43.18392,9.93869
43.18392,9.93869
0.94791,21.3292
0.94791,21.3292
40.75,9.2333
7.36201,4.67366
7.36201,4.67366
7.36201,4.67366
7.36201,4.67366
24.80164,8.46359
-0.33457,5.51182
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
49.1806,11.28366
13.30951,13.69869
13.30951,13.69869
8.42936,35.16896
-5.0167,7.68333
3.9014,36.38
3.9014,36.38
3.9014,36.38
3.9014,36.38
12.63512,13.36584
31.19102,30.03715
24.34579,13.34749
3.47717,36.76639
-2.9842,9.28228
-2.9842,9.28228
-2.9842,9.28228
-2.9842,9.28228
8.96685,36.61691
8.96685,36.61691
33.4019,11.4028
16.37085,6.31857
28.02194,-26.19816
28.02194,-26.19816
28.02194,-26.19816
28.02194,-26.19816
14.27139,27.54956
17.07694,-22.465
17.07694,-22.465
17.07694,-22.465
17.07694,-22.465
17.07694,-22.465
6.23333,4.3
6.23333,4.3
15.28,-4.26
15.28,-4.26
15.28,-4.26
15.28,-4.26
-1.32182,34.91005
21.99141,6.53742
21.99141,6.53742
21.99141,6.53742
27.78022,-25.63473
28.74056,-25.80833
42.57317,1.24477
42.57317,1.24477
20.17669,32.09835
20.17669,32.09835
20.17669,32.09835
20.17669,32.09835
20.17669,32.09835
20.17669,32.09835
20.17669,32.09835
20.17669,32.09835
12.55,-4.7666
30.52333,-0.71205
30.06183,-3.08875
33.7417,0.5714
6.86345,4.73407
6.86345,4.73407
6.86345,4.73407
20.12067,32.07613
20.12067,32.07613
20.12067,32.07613
20.12067,32.07613
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
29.358,-3.3772
28.8667,-2.5
28.8667,-2.5
28.8667,-2.5
28.8667,-2.5
29.82753,1.42344
29.82753,1.42344
33.16367,8.37194
34.75389,1.25917
34.74683,1.29257
31.23147,30.06041
28.58,-20.15
28.58,-20.15
38.5,9.21667
38.2333,5.6333
38.2333,5.6333
38.2333,5.6333
38.2333,5.6333
38.2333,5.6333
38.2333,5.6333
38.2333,5.6333
27.71667,-1.6
45.56512,3.85194
44.8002,1.7696
42.2,2.6833
44.52252,1.63335
44.52252,1.63335
44.52252,1.63335
30.0417,0.7414
30.0417,0.7414
30.0417,0.7414
30.0417,0.7414
30.25,1.56667
30.25,1.56667
30.25,1.56667
30.25,1.56667
30.25,1.56667
30.25,1.56667
30.25,1.56667
30.25,1.56667
30.25,1.56667
0.1,10.5167
0.1,10.5167
44.8165,4.5109
44.8165,4.5109
41.83689,-1.21781
29.9436,10.626104
24.33314,11.01686
29.58333,1.08333
12.08863,10.90484
45.63403,9.74503
45.63403,9.74503
45.63403,9.74503
45.63403,9.74503
45.63403,9.74503
28.62806,-2.71222
24.14805,13.05203
29.6163,-3.9519
41.7,-1.21667
28.03455,7.58182
28.97806,-1.17629
28.97806,-1.17629
28.97806,-1.17629
29.28896,0.1337
29.3333,-3.3333
29.3333,-3.3333
29.08333,1.56667
28.15,-32.33333
28.15,-32.33333
28.15,-32.33333
10.41667,7.53333
32.47758,0.88703
44.74372,1.74928
44.74372,1.74928
46.31572,8.2516
46.31572,8.2516
46.31572,8.2516
46.31572,8.2516
46.31572,8.2516
46.31572,8.2516
46.31572,8.2516
46.31572,8.2516
46.31572,8.2516
46.31572,8.2516
42.57189,-0.07395
42.27503,2.33956
45.581,3.2284
45.581,3.2284
45.55978,3.59038
44.08205,2.80488
44.08205,2.80488
45.51236,2.96473
42.49469,3.16853
48.17374,8.52678
48.17374,8.52678
29.3472,-3.6272
29.3472,-3.6272
29.3472,-3.6272
22.03861,24.91352
22.03861,24.91352
32.56694,0.35083
29.365,-3.3725
29.365,-3.3725
29.365,-3.3725
48.6282,6.3596
45.37,2.07
45.37,2.07
45.37,2.07
12.18712,-5.57582
46.3072,6.24178
46.62712,6.14568
46.62712,6.14568
45.59028,2.88306
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
31.28591,30.07708
8.33333,4.96667
8.33333,4.96667
8.33333,4.96667
8.33333,4.96667
8.33333,4.96667
45.65694,2.88306
30.54256,-29.72868
30.54256,-29.72868
31.9457,-27.47251
-1.23333,5.1
-1.23333,5.1
-1.23333,5.1
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
18.42389,-33.92528
29.3813,-3.3071
45.116,2.15
45.116,2.15
45.116,2.15
45.116,2.15
45.116,2.15
49.0609,10.5665
46.59056,8.53583
46.59056,8.53583
46.59056,8.53583
-7.61916,33.59278
9.2769,35.1785
43.45095,11.49224
46.49813,8.62001
46.49813,8.62001
47.21727,9.92925
47.21727,9.92925
47.21727,9.92925
45.75927,3.2072
45.75927,3.2072
45.75927,3.2072
47.9515,4.4802
41.86737,3.03594
41.86737,3.03594
41.86737,3.03594
41.86737,3.03594
41.86737,3.03594
41.86737,3.03594
41.86737,3.03594
41.86737,3.03594
41.86737,3.03594
44.98853,4.19498
43.43922,10.97529
41.84025,3.36187
41.84025,3.36187
44.2119,4.1507
48.2699,5.0058
43.19122,3.96394
47.73057,4.23805
47.73057,4.23805
46.52153,4.84972
45.3332,3.68808
44.79943,1.80873
45.70023,3.1853
44.7166,1.6833
44.7166,1.6833
44.7166,1.6833
44.7166,1.6833
44.7166,1.6833
48.8931,11.2438
45.75518,3.20477
45.75518,3.20477
48.30988,10.22551
46.59457,4.67405
46.59457,4.67405
46.59457,4.67405
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
47.36813,10.62182
3.69474,36.63709
3.69474,36.63709
39.7667,-5.25
33.41667,-13.35
5.44821,5.39905
11.115,35.23722
30.15,-18.1333
12.84702,10.86583
12.84702,10.86583
27.8333,-12.3666
34.62971,-15.25094
33.46261,-19.12494
26.23909,-15.18725
42.60685,9.50762
28.11523,-32.82328
28.11523,-32.82328
29.97658,-10.22181
38.2333,7.8333
31.07555,-18.01274
31.07555,-18.01274
31.07555,-18.01274
31.07555,-18.01274
1.33452,36.16525
1.33452,36.16525
32.15,-13.9333
40.28333,8.78333
29.3788,-3.3363
29.3788,-3.3363
29.3788,-3.3363
29.3788,-3.3363
29.3788,-3.3363
29.3788,-3.3363
29.3788,-3.3363
0.005453,11.12551
0.005453,11.12551
10.10684,36.8358
10.10684,36.8358
18.45749,-33.98585
-4.004,5.335
27.58045,-32.0115
25.81087,-33.68715
-13.7122,9.5091
-13.7122,9.5091
-13.7122,9.5091
-13.7122,9.5091
-13.7122,9.5091
-13.7122,9.5091
6.6147,36.365
6.6147,36.365
6.6147,36.365
6.6147,36.365
3.44278,36.75472
2.4333,6.35
2.4333,6.35
2.4333,6.35
29.24717,7.03167
45.0548,2.1989
45.0548,2.1989
40.90328,9.02095
41.9923,3.2577
42.3015,2.5799
22.85405,12.53485
13.76202,13.05623
23.01517,12.31127
14.64306,11.91793
37.76239,12.98085
35.75,8.83333
-14.48333,12.88333
-17.44406,14.6667
-17.44406,14.6667
-17.44406,14.6667
-17.44406,14.6667
-17.44406,14.6667
-17.44406,14.6667
-17.44406,14.6667
-17.44406,14.6667
-17.44406,14.6667
-17.44406,14.6667
-17.44406,14.6667
30.4688,11.87498
30.4688,11.87498
30.4688,11.87498
30.4688,11.87498
24.40558,13.23802
24.40558,13.23802
13.2683,11.76057
49.06279,10.26768
49.06279,10.26768
11.9608,11.747
11.9608,11.747
36.71667,10.15
12.75758,11.15604
12.75758,11.15604
12.75758,11.15604
31.81332,31.41648
31.81332,31.41648
31.81332,31.41648
31.81332,31.41648
44.62528,1.73167
44.62528,1.73167
44.62528,1.73167
37.18333,13.51667
20.07105,32.09407
20.07105,32.09407
39.2833,-6.8167
24.94396,11.17023
5.97707,11.5841
5.97707,11.5841
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
22.63669,32.76704
40.78333,8.16667
40.78333,8.16667
40.78333,8.16667
40.78333,8.16667
28.15014,-25.71296
41.86056,9.26222
41.86056,9.26222
45.28,2.0735
45.28,2.0735
45.28,2.0735
45.28,2.0735
45.28,2.0735
45.28,2.0735
43.79688,3.03985
11.38586,10.20864
45.8621,4.0806
38.85,9.65
41.44301,9.31168
41.44301,9.31168
41.44301,9.31168
41.44301,9.31168
41.44301,9.31168
41.44301,9.31168
34.3333,-14.3667
43.55722,8.22056
10.70135,32.00799
10.70135,32.00799
10.70135,32.00799
10.70135,32.00799
10.70135,32.00799
10.70135,32.00799
10.70135,32.00799
10.70135,32.00799
10.70135,32.00799
10.70135,32.00799
26.12556,14.52722
23.25387,12.47963
23.253865,12.479632
18.6444,-33.9656
29.65641,12.04746
28.09707,-26.8908
28.09707,-26.8908
41.91139,9.45694
28.09656,-26.20604
24.515139,13.071028
25.46284,-33.80172
47.14472,9.86889
41.33,3.15
46.62836,9.47107
45.25,2.0095
45.25,2.0095
45.25,2.0095
45.25,2.0095
45.25,2.0095
31.77,8.92717
46.46478,8.4408
46.3867,5.53764
-15.95944,12.96
12.61,13.32
44.43556,7.81306
36.45,9.03333
42.97655,2.40735
42.97655,2.40735
13.91646,12.02396
13.91646,12.02396
13.91646,12.02396
13.91646,12.02396
13.91646,12.02396
13.91646,12.02396
43.3445,9.77942
35.23333,9.3
35.23333,9.3
35.23333,9.3
35.23333,9.3
-5.2547,14.8252
41.8667,9.5833
41.8667,9.5833
41.8667,9.5833
41.8667,9.5833
41.8667,9.5833
9.40972,35.91167
7.17092,36.78043
10.9,33.8
10.9,33.8
10.77553,33.87334
-1.64178,14.08747
-1.64178,14.08747
-1.64178,14.08747
43.14806,11.595
30.50562,1.96626
30.50562,1.96626
30.50562,1.96626
41.08333,9.28333
41.08333,9.28333
6.98333,9.05
24.76425,13.15213
24.76425,13.15213
24.76425,13.15213
39.18333,6.98333
39.18333,6.98333
39.18333,6.98333
41.88222,9.03
41.88222,9.03
41.88222,9.03
31.21399,30.03513
0.276446,14.61194
13.12717,11.79209
13.12717,11.79209
13.12717,11.79209
35.71667,9.35
25.06737,11.52218
25.04627,11.44418
25.13474,11.16218
42.07617,4.16358
43.99583,4.18374
38.63333,9.3
38.63333,9.3
3.1937,13.049
9.7084,4.0469
9.7084,4.0469
-2.95,15
11.76893,10.88314
9.0203,33.46632
30.26056,2.01458
-2.10281,7.17242
13.45122,10.78749
13.45122,10.78749
31.40871,7.75078
39.33333,-6.13333
28.56667,3.61667
28.56667,3.61667
28.56667,3.61667
28.56667,3.61667
18.54218,-33.81842
18.54218,-33.81842
18.54218,-33.81842
18.54218,-33.81842
18.54218,-33.81842
18.54218,-33.81842
29.58333,2.78333
